"State","Fips","Republicans.2016","Democrats.2016","Republicans.2012","Democrats.2012","Republicans.2008","Democrats.2008","consistency_dem","consistency_rep"
"Georgia","13017",0.630423771737295,0.354212392368732,0.570181329751511,0.42175957018133,0.56610337972167,0.42909211398277,0.982911492515253,1.00720354298511
"Iowa","19191",0.475349915307123,0.466969778015512,0.41699747383616,0.56441717791411,0.378677773839064,0.605193193902871,0.932623141833771,1.1011934225994
"Florida","12073",0.353970709231529,0.60514069442159,0.376163609768592,0.612599677795528,0.374845230404823,0.617375915159345,0.99226364805212,1.00351712988944
"Kentucky","21115",0.840263267864605,0.130589218554116,0.785279468732706,0.190702822357499,0.698367969942468,0.282611248092051,0.674788507693733,1.12444943429665
"Kentucky","21059",0.631419147681353,0.309364146698412,0.596193598973555,0.385107040178678,0.543120443812755,0.442024666452707,0.871234275836234,1.09771894202365
"Iowa","19113",0.420210353729156,0.510020581873997,0.402032873798046,0.578972250597283,0.384814190828181,0.600137603754113,0.964732499639364,1.04474544697224
"Idaho","16055",0.670563919983103,0.245361011374951,0.658181939732255,0.315060251032039,0.61967488336804,0.357079438875167,0.882325378421416,1.06214074089129
"Kansas","20143",0.788904396371249,0.147941381716678,0.782475281281964,0.190248891919536,0.752754374594945,0.228127025275437,0.83396034156774,1.03948287474651
"Virginia","51670",0.433206958073149,0.526538804638715,0.414018381131658,0.573469161776105,0.435636287274255,0.554913901721966,1.03343808831705,0.95037625015616
"Michigan","26149",0.626383336839891,0.316810435514412,0.556017308598603,0.433229081873099,0.501361761730605,0.479417944128862,0.90365637577523,1.10901419102912
"Missouri","29069",0.759031586911292,0.223188954038207,0.643132100272275,0.341376396582481,0.598775926555593,0.385923155389323,0.884570909558656,1.07407808455466
"Georgia","13151",0.465548721401104,0.509011903669023,0.511873755170829,0.478900829521329,0.533987838434623,0.459365197993455,1.04252745226066,0.958586915895648
"Georgia","13317",0.574720357941834,0.412527964205817,0.553455156479731,0.438353287124554,0.535431512272367,0.458234362628662,0.956613739331855,1.03366190407971
"North Dakota","38021",0.69814502529511,0.232293423271501,0.635108481262327,0.336489151873767,0.58206106870229,0.398473282442748,0.844445955851791,1.09113719403757
"Washington","53049",0.500421861816818,0.430955282647417,0.427499049790954,0.542664386164956,0.416476181768309,0.557191185882783,0.973928518458505,1.02646698299971
"Montana","30051",0.730042016806723,0.215336134453782,0.703406813627254,0.25751503006012,0.593406593406593,0.366633366633367,0.702377507057712,1.18537074148297
"Michigan","26049",0.429163586305351,0.523843271216254,0.353850778335707,0.635569375113954,0.329478480736348,0.654523047258704,0.971042009560805,1.07397235031826
"California","6023",0.323552146509692,0.582590082054941,0.32756220636854,0.59956499042979,0.340719004503586,0.622844320303796,0.962624159657341,0.961385194365033
"Pennsylvania","42089",0.480801892514861,0.484198714060415,0.427022903189917,0.559801007676781,0.412909910830256,0.575779687978868,0.972248621068631,1.0341793499974
"South Carolina","45003",0.614941222098886,0.34004252872026,0.625925557466282,0.359876639711212,0.614146481295686,0.374100616310735,0.961978205917446,1.01917958749148
"Virginia","51710",0.264393657212792,0.684151013675305,0.265926036556644,0.720184276736785,0.280555367116659,0.710252583497275,1.01398332574956,0.947855816445917
"Nebraska","31059",0.729419937478291,0.211879124696075,0.697117054532824,0.280305661688086,0.64913471326773,0.326433661350526,0.858691044693129,1.07391738615172
"Louisiana","22069",0.539507733044473,0.429860985737498,0.525958975547572,0.460192374550933,0.530497451221656,0.457080916388352,1.00680723707996,0.991444868088183
"Wyoming","56029",0.759532595325953,0.173226732267323,0.769030668127054,0.200369660460022,0.723323323323323,0.250717384050717,0.799185350543899,1.06319075208819
"Iowa","19063",0.663055024431698,0.288081580624602,0.534883720930233,0.447834435673138,0.473180458624128,0.51246261216351,0.873887040817428,1.13040112113996
"Idaho","16059",0.740167158308751,0.180186823992134,0.73698296836983,0.233576642335766,0.715712545676005,0.258465286236297,0.903706047868352,1.02971922571755
"Virginia","51137",0.612636241767209,0.347088651862214,0.565243977008683,0.420080714198361,0.53832035947092,0.449781659388646,0.93396585972257,1.05001411717778
"Wisconsin","55069",0.576804229897686,0.368742704113164,0.489944794952681,0.497042586750789,0.426971443542049,0.55174220592088,0.900860186907768,1.14748843830918
"Arkansas","5031",0.643938538018303,0.295842277708734,0.641955835962145,0.332082018927445,0.60969387755102,0.364699044174632,0.9105645441956,1.05291501128519
"Georgia","13159",0.723570478723404,0.256648936170213,0.685790084563091,0.305919416348864,0.663279132791328,0.327743902439024,0.933409940115604,1.0339388813229
"Kansas","20185",0.788216560509554,0.160828025477707,0.753126699293094,0.21968461120174,0.72082931533269,0.261330761812922,0.840638161683411,1.04480586911965
"Maine","23001",0.509378388146007,0.415160823997109,0.420566758730279,0.548390147932352,0.413327256153145,0.565487693710119,0.969764955156512,1.01751518311304
"Utah","49009",0.703225806451613,0.163440860215054,0.780769230769231,0.180769230769231,0.676537585421412,0.298405466970387,0.605783910745743,1.1540663040663
"Virginia","51025",0.398299542184434,0.585088293001962,0.369292024387209,0.621376135373896,0.363532979529947,0.62838008592368,0.988853958445407,1.01584187730288
"Oklahoma","40043",0.874443455031166,0.0988423864648264,0.8561872909699,0.1438127090301,0.842941443486155,0.157058556513845,0.915662999980668,1.01571384060673
"Oregon","41017",0.482060849598163,0.444029850746269,0.518473748473748,0.451294261294261,0.489634253340352,0.486563385224737,0.927513814229598,1.0589000768158
"Pennsylvania","42043",0.465734480639213,0.49390749846343,0.4632765628024,0.523877491774724,0.449232098365461,0.539768125332655,0.970560259466716,1.03126327011814
"Kentucky","21119",0.756029845566545,0.21603331598126,0.725452309854207,0.249429123484982,0.527491408934708,0.448797250859107,0.555772396126567,1.3752874408311
"Louisiana","22075",0.65266742338252,0.316590995081347,0.631995312042192,0.351499169840805,0.659776055124892,0.323475930711073,1.0866316052268,0.957893677912512
"Georgia","13173",0.693463823837819,0.281370150297099,0.612382234185734,0.374831763122476,0.621997911590672,0.369648451096415,1.01402227443585,0.984540659661787
"Tennessee","47179",0.691728562465848,0.263160025095626,0.683044636908728,0.298238674217189,0.660262953738108,0.32544608223429,0.916399644972481,1.03450395488894
"Virginia","51143",0.686148893868148,0.290182093603055,0.627847853720544,0.353899807698576,0.615450333519535,0.375086255052082,0.943515799184472,1.02014381912853
"West Virginia","54045",0.80113682501015,0.169062119366626,0.68826385400971,0.29039008873263,0.544077237281842,0.436167842554772,0.66577601647963,1.26501130142516
"Kentucky","21087",0.819801237577349,0.156009750609413,0.74835255354201,0.239909390444811,0.745225438078362,0.23705453829494,1.01204301832989,1.00419620064462
"Michigan","26015",0.6342970427887,0.300974723277714,0.584140011223345,0.403023288439955,0.537575658432848,0.44001308686406,0.915934776650102,1.08661916152648
"North Carolina","37029",0.714112168455153,0.256327191739218,0.660926870748299,0.320578231292517,0.651317154117403,0.33125907488073,0.967756827214292,1.01475428148967
"West Virginia","54063",0.764902998236332,0.192063492063492,0.693783576362241,0.279163468917882,0.60932735426009,0.361255605381166,0.772758857605358,1.13860566329688
"New York","36041",0.667782738095238,0.279761904761905,0.620623193061356,0.362351429489239,0.627675168572266,0.359132219290531,1.00896385794922,0.988764928319609
"Arizona","4027",0.505066365710641,0.449863833754508,0.555035295795403,0.429230147600599,0.563498796285682,0.42551874355153,1.00872206948651,0.984980446194267
"North Dakota","38039",0.679230152365678,0.23897353648757,0.574087862993299,0.399106478034252,0.519025875190259,0.455098934550989,0.876966408255864,1.10608717298122
"Minnesota","27095",0.644114921223355,0.286453506333024,0.530975479336949,0.445267741196242,0.520451860602481,0.448316597755464,0.993199322589245,1.02022015777268
"Idaho","16029",0.749588138385502,0.0892915980230642,0.854521625163827,0.126474442988204,0.804360993337371,0.167474258025439,0.755187361206241,1.06236084574208
"West Virginia","54101",0.772927241962775,0.187478849407783,0.620689655172414,0.343738656987296,0.453385672227674,0.507687275106313,0.677067702583868,1.36901030004478
"Hawaii","15005",NA,NA,NA,NA,NA,NA,NA,NA
"Arizona","4009",0.672166848144736,0.276488818158975,0.678370432591348,0.30314993700126,0.697593070708753,0.290413925210294,1.04385468700147,0.972444339078835
"Nebraska","31135",0.847672778561354,0.112834978843441,0.814203730272597,0.170731707317073,0.769014084507042,0.21830985915493,0.782061369000787,1.05876309247902
"Oregon","41043",0.597233389372122,0.318982530516775,0.56282814140707,0.39625870182398,0.540013850948405,0.426359124312262,0.929401247043006,1.0422476023876
"South Dakota","46077",0.658565268522148,0.275578204625637,0.556365030674847,0.418711656441718,0.515445402298851,0.458692528735632,0.912837315218279,1.07938693059148
"Illinois","17011",0.568238974421886,0.368643807888119,0.49089050568216,0.489086645421201,0.462280137906854,0.519429673347747,0.941583953548545,1.06188967560849
"West Virginia","54001",0.748505976095618,0.201361221779548,0.663773650407915,0.306891164728346,0.591302952503209,0.388157894736842,0.790634865062857,1.12256102831537
"Pennsylvania","42027",0.465541024484707,0.484852906066796,0.488337689943412,0.490851118834918,0.434591319238622,0.552591714417441,0.888270862606741,1.12367106365343
"South Carolina","45011",0.515666209515772,0.463656503850617,0.469515267560214,0.522825758339212,0.486731986119616,0.503265972647479,1.03886570273932,0.964627928612911
"Tennessee","47125",0.564265512063969,0.378609588323615,0.544131404720783,0.440756332757628,0.533900704200432,0.455005484978237,0.9686835594492,1.01916217835987
"Tennessee","47161",0.731402612152186,0.231307968957032,0.579276637341153,0.404496578690127,0.53677138187761,0.448520065371346,0.901847230302239,1.07918688830776
"Iowa","19027",0.635074269286057,0.316722568279827,0.524732996065205,0.463462619449129,0.473496873496874,0.51005291005291,0.908655965517483,1.10820794272609
"Texas","48079",0.753607103218646,0.210876803551609,0.707742639040349,0.27917121046892,0.717123935666982,0.268684957426679,1.03902806149876,0.986918165521964
"Texas","48321",0.69165463961287,0.284998726547245,0.662655567460644,0.328030989862359,0.633233653923866,0.358845874080659,0.914127801253821,1.0464629656912
"Nebraska","31151",0.594160583941606,0.339937434827946,0.515732150060508,0.461678096006454,0.463530756046467,0.509236335936012,0.906608706854858,1.11261689398839
"New Hampshire","33019",0.48786660038863,0.461385512223779,0.424463067271145,0.557127810596694,0.402962116550936,0.582271249011163,0.956818341181762,1.05335725081117
"Louisiana","22085",0.805007664793051,0.174041900868677,0.769720481448324,0.218243310454591,0.748653128885205,0.232594280978036,0.938300415370917,1.02814033862984
"Louisiana","22113",0.784342454361858,0.187898467508811,0.756793532636971,0.228919037899708,0.727620504973221,0.252325534570934,0.907236908420595,1.04009374043798
"North Dakota","38031",0.728075338434373,0.20364920541495,0.612366230677765,0.360879904875149,0.553603876438522,0.416111447607511,0.867267427873174,1.10614512784353
"Texas","48485",0.72821987181178,0.230844301426951,0.726802867033985,0.256594665756497,0.690074376930103,0.301596276803967,0.850788572311455,1.05322395865106
"Michigan","26079",0.69652466367713,0.255493273542601,0.590553078684179,0.394264369201109,0.532650900105895,0.444758206847864,0.886469014243445,1.10870568052504
"New York","36013",0.595735201798262,0.349952410846277,0.529232573980171,0.450541133731931,0.486020883643414,0.495374306996361,0.909496369449861,1.08890912261388
"Colorado","8063",0.800996401882092,0.145585386105729,0.752296056185845,0.226364127498649,0.713248111563045,0.264962231260895,0.85432601628328,1.05474664985404
"Florida","12067",0.828148148148148,0.152592592592593,0.784936746101795,0.202118270079435,0.79755879726109,0.191128311997618,1.05750041930969,0.98417414339527
"Kentucky","21069",0.754674764264024,0.215438708646316,0.653753026634383,0.330508474576271,0.588477366255144,0.390775034293553,0.845776842355776,1.11092297532976
"Kentucky","21073",0.495347862531433,0.449161777032691,0.486137892616875,0.494279470368942,0.494663399642842,0.488683084845716,1.01145197306142,0.982765033693369
"California","6063",0.57519818799547,0.365118912797282,0.569423708569722,0.400716631830397,0.547243380486035,0.427548059484947,0.937243481617311,1.04053101211382
"Iowa","19175",0.610436893203884,0.332871012482663,0.472217559174081,0.51082759778412,0.470240108217788,0.507270882651336,1.00701147109843,1.00420519415876
"Kansas","20125",0.728383377785426,0.219994837821561,0.695014898928888,0.281952162358057,0.669375134824189,0.311929244265478,0.903897815102237,1.03830402829563
"Oklahoma","40015",0.693337617823479,0.258997429305913,0.64252626821828,0.35747373178172,0.653254558419069,0.346745441580931,1.03093996031173,0.983577167487737
"Oklahoma","40115",0.713737600598914,0.241811716264271,0.648220551378446,0.351779448621554,0.618007697127003,0.381992302872997,0.920907164819265,1.04888750478659
"South Carolina","45089",0.32314439497641,0.661107050302346,0.295878312070658,0.695228164867517,0.304324028461959,0.685945387094812,1.0135328233812,0.97224761898038
"Minnesota","27023",0.608864445163378,0.319961177612423,0.478471214320271,0.497177874536365,0.457363121460038,0.516047828823159,0.963433710534493,1.04615171593383
"Florida","12077",0.771471927162367,0.197572078907435,0.700669914738124,0.286845310596833,0.713544844417328,0.273032336790726,1.05059098115801,0.981956383288402
"Georgia","13029",0.697935338246033,0.266215229369979,0.710622166059615,0.275551921504497,0.709381082133126,0.283067341377968,0.973450063730821,1.00174953062289
"Texas","48137",0.695774647887324,0.283568075117371,0.726244343891403,0.262443438914027,0.65024154589372,0.334299516908213,0.785054795595428,1.1168839464006
"Kentucky","21063",0.700525394045534,0.259194395796848,0.469362234264277,0.49437265527303,0.358648111332008,0.610337972166998,0.809998194144411,1.3086984691515
