year,state,state_po,county,FIPS,office,candidate,party,candidatevotes,totalvotes,version,percentage
2012,Virginia,VA,Buckingham,51029.0,President,Mitt Romney,republican,3569.0,7457,20191203,0.47861070135443207
2012,Virginia,VA,Campbell,51031.0,President,Barack Obama,democrat,7595.0,25696,20191203,0.29557129514321295
2012,Virginia,VA,Campbell,51031.0,President,Mitt Romney,republican,17695.0,25696,20191203,0.6886285803237858
2012,Virginia,VA,Caroline,51033.0,President,Barack Obama,democrat,7276.0,13652,20191203,0.53296220334017
2012,Virginia,VA,Caroline,51033.0,President,Mitt Romney,republican,6151.0,13652,20191203,0.4505566949897451
2012,Virginia,VA,Carroll,51035.0,President,Barack Obama,democrat,3685.0,12918,20191203,0.2852608762966403
2012,Virginia,VA,Carroll,51035.0,President,Mitt Romney,republican,8736.0,12918,20191203,0.6762656758012077
2012,Virginia,VA,Charles City,51036.0,President,Barack Obama,democrat,2772.0,4232,20191203,0.6550094517958412
2012,Virginia,VA,Charles City,51036.0,President,Mitt Romney,republican,1396.0,4232,20191203,0.32986767485822305
2012,Virginia,VA,Charlotte,51037.0,President,Barack Obama,democrat,2503.0,5898,20191203,0.42438114615123773
2012,Virginia,VA,Charlotte,51037.0,President,Mitt Romney,republican,3311.0,5898,20191203,0.5613767378772465
2012,Virginia,VA,Chesterfield,51041.0,President,Barack Obama,democrat,77694.0,170988,20191203,0.45438276370271596
2012,Virginia,VA,Chesterfield,51041.0,President,Mitt Romney,republican,90934.0,170988,20191203,0.5318150981355417
2012,Virginia,VA,Clarke,51043.0,President,Barack Obama,democrat,3239.0,7762,20191203,0.4172893584127802
2012,Virginia,VA,Clarke,51043.0,President,Mitt Romney,republican,4296.0,7762,20191203,0.5534656016490596
2012,Virginia,VA,Craig,51045.0,President,Barack Obama,democrat,830.0,2667,20191203,0.31121109861267343
2012,Virginia,VA,Craig,51045.0,President,Mitt Romney,republican,1757.0,2667,20191203,0.6587926509186351
2012,Virginia,VA,Culpeper,51047.0,President,Barack Obama,democrat,8285.0,20211,20191203,0.40992528820939095
2012,Virginia,VA,Culpeper,51047.0,President,Mitt Romney,republican,11580.0,20211,20191203,0.5729553213596557
2012,Virginia,VA,Cumberland,51049.0,President,Barack Obama,democrat,2422.0,5048,20191203,0.47979397781299526
2012,Virginia,VA,Cumberland,51049.0,President,Mitt Romney,republican,2538.0,5048,20191203,0.5027733755942948
2012,Virginia,VA,Dickenson,51051.0,President,Barack Obama,democrat,2473.0,6904,20191203,0.3581981460023175
2012,Virginia,VA,Dickenson,51051.0,President,Mitt Romney,republican,4274.0,6904,20191203,0.6190614136732329
2012,Virginia,VA,Dinwiddie,51053.0,President,Barack Obama,democrat,6550.0,13589,20191203,0.4820075060710869
2012,Virginia,VA,Dinwiddie,51053.0,President,Mitt Romney,republican,6875.0,13589,20191203,0.5059239090440798
2012,Virginia,VA,Essex,51057.0,President,Barack Obama,democrat,3016.0,5675,20191203,0.5314537444933921
2012,Virginia,VA,Essex,51057.0,President,Mitt Romney,republican,2602.0,5675,20191203,0.4585022026431718
2012,Virginia,VA,Fairfax,51059.0,President,Barack Obama,democrat,315273.0,529287,20191203,0.5956560429407863
2012,Virginia,VA,Fairfax,51059.0,President,Mitt Romney,republican,206773.0,529287,20191203,0.3906632885372208
2012,Virginia,VA,Fauquier,51061.0,President,Barack Obama,democrat,13965.0,35555,20191203,0.39277176205878217
2012,Virginia,VA,Fauquier,51061.0,President,Mitt Romney,republican,21034.0,35555,20191203,0.5915904936014625
2012,Virginia,VA,Floyd,51063.0,President,Barack Obama,democrat,2732.0,7644,20191203,0.3574045002616431
2012,Virginia,VA,Floyd,51063.0,President,Mitt Romney,republican,4673.0,7644,20191203,0.6113291470434328
2012,Virginia,VA,Fluvanna,51065.0,President,Barack Obama,democrat,5893.0,12749,20191203,0.4622323319476037
2012,Virginia,VA,Fluvanna,51065.0,President,Mitt Romney,republican,6678.0,12749,20191203,0.5238057886893089
2012,Virginia,VA,Franklin,51067.0,President,Barack Obama,democrat,9090.0,26707,20191203,0.34036020518965066
2012,Virginia,VA,Franklin,51067.0,President,Mitt Romney,republican,16718.0,26707,20191203,0.6259782079604598
2012,Virginia,VA,Frederick,51069.0,President,Barack Obama,democrat,12690.0,36394,20191203,0.3486838489860966
2012,Virginia,VA,Frederick,51069.0,President,Mitt Romney,republican,22858.0,36394,20191203,0.628070561081497
2012,Virginia,VA,Giles,51071.0,President,Barack Obama,democrat,2730.0,7558,20191203,0.3612066684308018
2012,Virginia,VA,Giles,51071.0,President,Mitt Romney,republican,4660.0,7558,20191203,0.6165652288965334
2012,Virginia,VA,Gloucester,51073.0,President,Barack Obama,democrat,6764.0,19283,20191203,0.35077529430067933
2012,Virginia,VA,Gloucester,51073.0,President,Mitt Romney,republican,12137.0,19283,20191203,0.6294145101903231
2012,Virginia,VA,Goochland,51075.0,President,Barack Obama,democrat,4676.0,13315,20191203,0.3511828764551258
2012,Virginia,VA,Goochland,51075.0,President,Mitt Romney,republican,8448.0,13315,20191203,0.6344723995493804
2012,Virginia,VA,Grayson,51077.0,President,Barack Obama,democrat,2068.0,7121,20191203,0.29040865047043957
2012,Virginia,VA,Grayson,51077.0,President,Mitt Romney,republican,4801.0,7121,20191203,0.6742030613677854
2012,Virginia,VA,Greene,51079.0,President,Barack Obama,democrat,3290.0,9023,20191203,0.3646237393328161
2012,Virginia,VA,Greene,51079.0,President,Mitt Romney,republican,5569.0,9023,20191203,0.6172004876426909
2012,Virginia,VA,Greensville,51081.0,President,Barack Obama,democrat,3135.0,4926,20191203,0.6364190012180267
2012,Virginia,VA,Greensville,51081.0,President,Mitt Romney,republican,1766.0,4926,20191203,0.35850588712951686
2012,Virginia,VA,Halifax,51083.0,President,Barack Obama,democrat,7766.0,16692,20191203,0.46525281572010546
2012,Virginia,VA,Halifax,51083.0,President,Mitt Romney,republican,8694.0,16692,20191203,0.5208483105679368
2012,Virginia,VA,Hanover,51085.0,President,Barack Obama,democrat,18294.0,59058,20191203,0.3097632835517627
2012,Virginia,VA,Hanover,51085.0,President,Mitt Romney,republican,39940.0,59058,20191203,0.6762843306579972
2012,Virginia,VA,Henrico,51087.0,President,Barack Obama,democrat,89594.0,162241,20191203,0.5522278585560987
2012,Virginia,VA,Henrico,51087.0,President,Mitt Romney,republican,70449.0,162241,20191203,0.43422439457350487
2012,Virginia,VA,Henry,51089.0,President,Barack Obama,democrat,10317.0,24963,20191203,0.41329167167407765
2012,Virginia,VA,Henry,51089.0,President,Mitt Romney,republican,13984.0,24963,20191203,0.5601890798381605
2012,Virginia,VA,Highland,51091.0,President,Barack Obama,democrat,459.0,1413,20191203,0.3248407643312102
2012,Virginia,VA,Highland,51091.0,President,Mitt Romney,republican,924.0,1413,20191203,0.6539278131634819
2012,Virginia,VA,Isle of Wight,51093.0,President,Barack Obama,democrat,8761.0,20827,20191203,0.42065587938733373
2012,Virginia,VA,Isle of Wight,51093.0,President,Mitt Romney,republican,11802.0,20827,20191203,0.5666682671532146
2012,Virginia,VA,James City,51095.0,President,Barack Obama,democrat,17879.0,41240,20191203,0.4335354025218235
2012,Virginia,VA,James City,51095.0,President,Mitt Romney,republican,22843.0,41240,20191203,0.5539039767216295
2012,Virginia,VA,King and Queen,51097.0,President,Barack Obama,democrat,1745.0,3655,20191203,0.4774281805745554
2012,Virginia,VA,King and Queen,51097.0,President,Mitt Romney,republican,1865.0,3655,20191203,0.5102599179206566
2012,Virginia,VA,King George,51099.0,President,Barack Obama,democrat,4477.0,11325,20191203,0.39532008830022075
2012,Virginia,VA,King George,51099.0,President,Mitt Romney,republican,6604.0,11325,20191203,0.5831346578366446
2012,Virginia,VA,King William,51101.0,President,Barack Obama,democrat,3344.0,8923,20191203,0.37476185139527063
2012,Virginia,VA,King William,51101.0,President,Mitt Romney,republican,5466.0,8923,20191203,0.6125742463297097
2012,Virginia,VA,Lancaster,51103.0,President,Barack Obama,democrat,3149.0,6961,20191203,0.4523775319637983
2012,Virginia,VA,Lancaster,51103.0,President,Mitt Romney,republican,3753.0,6961,20191203,0.5391466743284011
2012,Virginia,VA,Lee,51105.0,President,Barack Obama,democrat,2583.0,9598,20191203,0.2691185663679933
2012,Virginia,VA,Lee,51105.0,President,Mitt Romney,republican,6847.0,9598,20191203,0.7133777870389665
2012,Virginia,VA,Loudoun,51107.0,President,Barack Obama,democrat,82479.0,160060,20191203,0.5153005123078845
2012,Virginia,VA,Loudoun,51107.0,President,Mitt Romney,republican,75292.0,160060,20191203,0.4703986005248032
2012,Virginia,VA,Louisa,51109.0,President,Barack Obama,democrat,6953.0,16452,20191203,0.42262338925358617
2012,Virginia,VA,Louisa,51109.0,President,Mitt Romney,republican,9215.0,16452,20191203,0.5601142718210552
2012,Virginia,VA,Lunenburg,51111.0,President,Barack Obama,democrat,2684.0,5734,20191203,0.46808510638297873
2012,Virginia,VA,Lunenburg,51111.0,President,Mitt Romney,republican,2969.0,5734,20191203,0.5177886292291594
2012,Virginia,VA,Madison,51113.0,President,Barack Obama,democrat,2639.0,6614,20191203,0.3990021167221046
2012,Virginia,VA,Madison,51113.0,President,Mitt Romney,republican,3869.0,6614,20191203,0.5849712730571515
2012,Virginia,VA,Mathews,51115.0,President,Barack Obama,democrat,1807.0,5374,20191203,0.3362486043915147
2012,Virginia,VA,Mathews,51115.0,President,Mitt Romney,republican,3488.0,5374,20191203,0.6490509862299962
2012,Virginia,VA,Mecklenburg,51117.0,President,Barack Obama,democrat,6921.0,15077,20191203,0.45904357630828413
2012,Virginia,VA,Mecklenburg,51117.0,President,Mitt Romney,republican,7973.0,15077,20191203,0.528818730516681
2012,Virginia,VA,Middlesex,51119.0,President,Barack Obama,democrat,2370.0,6080,20191203,0.38980263157894735
2012,Virginia,VA,Middlesex,51119.0,President,Mitt Romney,republican,3619.0,6080,20191203,0.5952302631578947
2012,Virginia,VA,Montgomery,51121.0,President,Barack Obama,democrat,19903.0,41009,20191203,0.4853324879904411
2012,Virginia,VA,Montgomery,51121.0,President,Mitt Romney,republican,20006.0,41009,20191203,0.4878441317759516
2012,Virginia,VA,Nelson,51125.0,President,Barack Obama,democrat,4171.0,8250,20191203,0.5055757575757576
2012,Virginia,VA,Nelson,51125.0,President,Mitt Romney,republican,3947.0,8250,20191203,0.4784242424242424
2012,Virginia,VA,New Kent,51127.0,President,Barack Obama,democrat,3555.0,10953,20191203,0.3245686113393591
2012,Virginia,VA,New Kent,51127.0,President,Mitt Romney,republican,7246.0,10953,20191203,0.6615539121701817
2012,Virginia,VA,Northampton,51131.0,President,Barack Obama,democrat,3741.0,6491,20191203,0.5763364658758281
2012,Virginia,VA,Northampton,51131.0,President,Mitt Romney,republican,2676.0,6491,20191203,0.41226313356955785
2012,Virginia,VA,Northumberland,51133.0,President,Barack Obama,democrat,3191.0,7558,20191203,0.42220164064567345
2012,Virginia,VA,Northumberland,51133.0,President,Mitt Romney,republican,4310.0,7558,20191203,0.5702566816618153
2012,Virginia,VA,Nottoway,51135.0,President,Barack Obama,democrat,3344.0,6846,20191203,0.48846041484078295
2012,Virginia,VA,Nottoway,51135.0,President,Mitt Romney,republican,3409.0,6846,20191203,0.49795501022494887
2012,Virginia,VA,Orange,51137.0,President,Barack Obama,democrat,6870.0,16354,20191203,0.42008071419836124
2012,Virginia,VA,Orange,51137.0,President,Mitt Romney,republican,9244.0,16354,20191203,0.5652439770086829
2012,Virginia,VA,Page,51139.0,President,Barack Obama,democrat,3724.0,10228,20191203,0.3640985529917872
2012,Virginia,VA,Page,51139.0,President,Mitt Romney,republican,6344.0,10228,20191203,0.6202581149784904
2012,Virginia,VA,Patrick,51141.0,President,Barack Obama,democrat,2417.0,8259,20191203,0.29265044194212375
2012,Virginia,VA,Patrick,51141.0,President,Mitt Romney,republican,5622.0,8259,20191203,0.6807119505993462
2012,Virginia,VA,Pittsylvania,51143.0,President,Barack Obama,democrat,10858.0,30681,20191203,0.35389980769857565
2012,Virginia,VA,Pittsylvania,51143.0,President,Mitt Romney,republican,19263.0,30681,20191203,0.6278478537205436
2012,Virginia,VA,Powhatan,51145.0,President,Barack Obama,democrat,4088.0,15525,20191203,0.26331723027375203
2012,Virginia,VA,Powhatan,51145.0,President,Mitt Romney,republican,11200.0,15525,20191203,0.7214170692431562
2012,Virginia,VA,Prince Edward,51147.0,President,Barack Obama,democrat,5132.0,9239,20191203,0.5554713713605368
2012,Virginia,VA,Prince Edward,51147.0,President,Mitt Romney,republican,3952.0,9239,20191203,0.42775192120359345
2012,Virginia,VA,Prince George,51149.0,President,Barack Obama,democrat,6991.0,16046,20191203,0.4356849058955503
2012,Virginia,VA,Prince George,51149.0,President,Mitt Romney,republican,8879.0,16046,20191203,0.5533466284432257
2012,Virginia,VA,Prince William,51153.0,President,Barack Obama,democrat,103331.0,180195,20191203,0.5734398845694941
2012,Virginia,VA,Prince William,51153.0,President,Mitt Romney,republican,74458.0,180195,20191203,0.41320791364910237
2012,Virginia,VA,Pulaski,51155.0,President,Barack Obama,democrat,5292.0,14680,20191203,0.36049046321525885
2012,Virginia,VA,Pulaski,51155.0,President,Mitt Romney,republican,8920.0,14680,20191203,0.6076294277929155
2012,Virginia,VA,Rappahannock,51157.0,President,Barack Obama,democrat,1980.0,4357,20191203,0.4544411292173514
2012,Virginia,VA,Rappahannock,51157.0,President,Mitt Romney,republican,2311.0,4357,20191203,0.5304108331420703
2012,Virginia,VA,Richmond,51159.0,President,Barack Obama,democrat,1574.0,3770,20191203,0.41750663129973475
2012,Virginia,VA,Richmond,51159.0,President,Mitt Romney,republican,2160.0,3770,20191203,0.5729442970822282
2012,Virginia,VA,Roanoke,51161.0,President,Barack Obama,democrat,18711.0,51217,20191203,0.3653279184645723
2012,Virginia,VA,Roanoke,51161.0,President,Mitt Romney,republican,31624.0,51217,20191203,0.617451236894
2012,Virginia,VA,Rockbridge,51163.0,President,Barack Obama,democrat,4088.0,10177,20191203,0.4016900854868822
2012,Virginia,VA,Rockbridge,51163.0,President,Mitt Romney,republican,5898.0,10177,20191203,0.5795421047459959
2012,Virginia,VA,Rockingham,51165.0,President,Barack Obama,democrat,10065.0,34866,20191203,0.28867664773705043
2012,Virginia,VA,Rockingham,51165.0,President,Mitt Romney,republican,24186.0,34866,20191203,0.6936843916709688
2012,Virginia,VA,Russell,51167.0,President,Barack Obama,democrat,3718.0,12088,20191203,0.307577763070814
2012,Virginia,VA,Russell,51167.0,President,Mitt Romney,republican,8180.0,12088,20191203,0.6767041694242224
2012,Virginia,VA,Scott,51169.0,President,Barack Obama,democrat,2395.0,9992,20191203,0.23969175340272217
2012,Virginia,VA,Scott,51169.0,President,Mitt Romney,republican,7439.0,9992,20191203,0.7444955964771818
2012,Virginia,VA,Shenandoah,51171.0,President,Barack Obama,democrat,6469.0,19373,20191203,0.33391833995767306
2012,Virginia,VA,Shenandoah,51171.0,President,Mitt Romney,republican,12538.0,19373,20191203,0.6471893872915914
2012,Virginia,VA,Smyth,51173.0,President,Barack Obama,democrat,4171.0,12777,20191203,0.3264459575800266
2012,Virginia,VA,Smyth,51173.0,President,Mitt Romney,republican,8379.0,12777,20191203,0.6557877436017845
2012,Virginia,VA,Southampton,51175.0,President,Barack Obama,democrat,4437.0,9264,20191203,0.4789507772020725
2012,Virginia,VA,Southampton,51175.0,President,Mitt Romney,republican,4733.0,9264,20191203,0.5109024179620034
2012,Virginia,VA,Spotsylvania,51177.0,President,Barack Obama,democrat,25165.0,57974,20191203,0.4340738951943975
2012,Virginia,VA,Spotsylvania,51177.0,President,Mitt Romney,republican,31844.0,57974,20191203,0.5492807120433297
2012,Virginia,VA,Stafford,51179.0,President,Barack Obama,democrat,27182.0,60583,20191203,0.4486737203505934
2012,Virginia,VA,Stafford,51179.0,President,Mitt Romney,republican,32480.0,60583,20191203,0.5361239951801661
2012,Virginia,VA,Surry,51181.0,President,Barack Obama,democrat,2576.0,4308,20191203,0.5979572887650882
2012,Virginia,VA,Surry,51181.0,President,Mitt Romney,republican,1671.0,4308,20191203,0.387883008356546
2012,Virginia,VA,Sussex,51183.0,President,Barack Obama,democrat,3358.0,5440,20191203,0.6172794117647059
2012,Virginia,VA,Sussex,51183.0,President,Mitt Romney,republican,2021.0,5440,20191203,0.3715073529411765
2012,Virginia,VA,Tazewell,51185.0,President,Barack Obama,democrat,3661.0,17732,20191203,0.20646289194676293
2012,Virginia,VA,Tazewell,51185.0,President,Mitt Romney,republican,13843.0,17732,20191203,0.7806789984209339
2012,Virginia,VA,Warren,51187.0,President,Barack Obama,democrat,6452.0,16698,20191203,0.3863935800694694
2012,Virginia,VA,Warren,51187.0,President,Mitt Romney,republican,9869.0,16698,20191203,0.5910288657324231
2012,Virginia,VA,Washington,51191.0,President,Barack Obama,democrat,7076.0,25632,20191203,0.2760611735330836
2012,Virginia,VA,Washington,51191.0,President,Mitt Romney,republican,18141.0,25632,20191203,0.7077481273408239
2012,Virginia,VA,Westmoreland,51193.0,President,Barack Obama,democrat,4295.0,8120,20191203,0.5289408866995073
2012,Virginia,VA,Westmoreland,51193.0,President,Mitt Romney,republican,3731.0,8120,20191203,0.45948275862068966
2012,Virginia,VA,Wise,51195.0,President,Barack Obama,democrat,3760.0,15018,20191203,0.25036622719403384
2012,Virginia,VA,Wise,51195.0,President,Mitt Romney,republican,11076.0,15018,20191203,0.7375149820215741
2012,Virginia,VA,Wythe,51197.0,President,Barack Obama,democrat,3783.0,12358,20191203,0.30611749474024924
2012,Virginia,VA,Wythe,51197.0,President,Mitt Romney,republican,8324.0,12358,20191203,0.6735717753681826
2012,Virginia,VA,York,51199.0,President,Barack Obama,democrat,13183.0,33953,20191203,0.3882720230907431
2012,Virginia,VA,York,51199.0,President,Mitt Romney,republican,20204.0,33953,20191203,0.5950578741201072
2012,Virginia,VA,Alexandria,51510.0,President,Barack Obama,democrat,52199.0,73411,20191203,0.7110514772990424
2012,Virginia,VA,Alexandria,51510.0,President,Mitt Romney,republican,20249.0,73411,20191203,0.27583059759436596
2012,Virginia,VA,Bedford,51515.0,President,Barack Obama,democrat,1225.0,2805,20191203,0.43672014260249553
2012,Virginia,VA,Bedford,51515.0,President,Mitt Romney,republican,1527.0,2805,20191203,0.544385026737968
2012,Virginia,VA,Bristol,51520.0,President,Barack Obama,democrat,2492.0,7387,20191203,0.3373493975903614
2012,Virginia,VA,Bristol,51520.0,President,Mitt Romney,republican,4780.0,7387,20191203,0.6470827128739678
2012,Virginia,VA,Buena Vista,51530.0,President,Barack Obama,democrat,919.0,2526,20191203,0.36381631037212986
2012,Virginia,VA,Buena Vista,51530.0,President,Mitt Romney,republican,1564.0,2526,20191203,0.6191607284243864
