"fips","dem_amount","rep_amount"
22015,31619.3507723711,68992.4266561909
22017,62484.6282413,136339.489134741
22019,50363.9608141115,109892.574885474
22021,2529.64850445415,5519.6132952229
22023,1731.63153531028,3778.36542424629
22025,2478.1716389178,5407.29239731534
22027,4054.36815097445,8846.50350056273
22029,5014.60002322308,10941.6991766529
22031,6827.59011674689,14897.586410275
22033,112163.570083786,244737.374217816
22035,1816.75669344111,3964.10583590805
22037,4899.84427907621,10691.3057603419
22039,8454.00796103412,18446.3788773346
22041,5115.04268768423,11160.8619042774
22043,5594.40530382508,12206.8160218653
22045,18323.504170987,39981.3084937175
22047,8252.36931212835,18006.4097016285
22049,3991.34037902508,8708.97888897836
22051,109626.137272837,239200.775811202
22053,7881.7358802667,17197.6992366941
22055,60585.7596696619,132196.217769
22057,24735.5127635259,53972.1091184462
22059,3772.12426383861,8230.65623593789
22061,11920.7865249108,26010.7804212941
22063,35061.2697767936,76502.5854250633
22065,2884.21111000202,6293.25772373736
22067,6502.15588389276,14187.4991727717
22069,9799.18634483012,21381.5157070457
22071,98394.3874261292,214693.451701412
22073,39397.8818149039,85964.9361902508
22075,5856.5606580687,12778.8307409652
22077,5552.2193847514,12114.767676263
22079,33107.1577397019,72238.7745591287
22081,2164.79052579901,4723.50468712692
22083,5134.12679393185,11202.502822526
22085,6040.37073403261,13179.898532518
22087,11494.9096275955,25081.5304561662
22089,13257.4272822276,28927.288419157
22091,2608.7471027173,5692.20394322719
22093,5381.96906848975,11743.2868529395
22095,10898.2802006963,23779.7038540767
22097,21034.7027914547,45897.0584191217
22099,13502.2562768517,29461.4975677417
22101,13074.8727395695,28528.9601616995
22103,63396.3965279461,138328.938794752
22105,32799.3009731285,71567.0407989597
22107,1169.15261432782,2551.05414954912
22109,28376.5593502427,61916.7579948341
22111,5656.93086245215,12343.2448198115
22113,15084.9815620983,32914.9542482847
22115,12927.2220228116,28206.7909520915
22117,11648.0846908988,25415.7536157936
22119,9981.74088748826,21779.8439645032
22121,6503.91363052083,14191.3345205051
22123,2796.32377859851,6101.49033706593
22125,3848.71179549024,8397.76781575157
22127,3649.0819998737,7962.18189459789
21001,4998.41899772678,5670.35625012983
21003,5377.86178160323,6100.80751123839
21005,5759.38085978269,6533.61418280446
21007,2088.23299525986,2368.95406763303
21009,11358.1084478694,12884.9784814597
21011,3178.28750434405,3605.54455782179
21013,7060.43877741104,8009.5732607369
21015,33610.7926404596,38129.0900597416
21017,5224.47553996781,5926.8015636904
21019,12489.1697694382,14168.0883281841
21021,7777.01984873996,8822.48429488241
21023,2171.80384095631,2463.75933854751
21025,3419.91625385771,3879.65544981363
21027,5186.06409536198,5883.22647022661
21029,20561.0234092066,23325.0409080318
21031,3292.48369101002,3735.09213298442
21033,3278.9877780404,3719.78196501066
21035,10052.6384048471,11404.014156305
21037,23944.0854391858,27162.8878222248
21039,1241.36445641659,1408.24102727924
21041,2754.72346652848,3125.0408244913
21043,7086.39245619876,8039.01589145568
21045,4094.19282876265,4644.57499588754
21047,18633.7032224306,21138.6311508553
21049,9304.65338218509,10555.4775389898
21051,5353.20578675489,6072.83701205555
21053,2647.27523634732,3003.14833331555
21055,2369.83041010661,2688.4066109318
21057,1746.94211920136,1981.78347368108
21059,25961.9839649309,29452.05236061
21061,3134.16625040493,3555.49208559987
21063,1944.19007798802,2205.54746714381
21065,3715.26911846196,4214.71258739335
21067,82959.3770242161,94111.602534737
21069,3758.35222524957,4263.58735438652
21071,9594.55597424391,10884.3517241186
21073,13052.6241359196,14807.2878410888
21075,1605.23503302041,1821.02670995654
21077,2262.90125350121,2567.10297237042
21079,4511.26844688129,5117.71807153833
21081,6465.06138602077,7334.15931204809
21083,9659.18063442533,10957.6638746083
21085,6772.09340607948,7682.46563345125
21087,2846.85902622488,3229.56216354297
21089,9297.64588891241,10547.5280286957
21091,2263.93940065272,2568.28067759917
21093,27761.0929784956,31493.0155220358
21095,7006.45512553259,7948.33258884183
21097,4819.33861409152,5467.20209817025
21099,4812.07158403095,5458.95816156899
21101,11993.7140413806,13606.0285077626
21103,4109.50549924741,4661.94614801162
21105,1195.68598175021,1356.42199721419
21107,11834.358453624,13425.2507551493
21109,3468.44963319075,3934.71316925775
21111,199185.141371379,225961.591419577
21113,13552.7515261589,15374.6473350397
21115,5932.49189729678,6729.99652969872
21117,42813.7076017968,48569.1524863138
21119,4020.74391779341,4561.25235095339
21121,8167.882251283,9265.89031350724
21123,3638.18669246243,4127.26797415857
21125,15592.4511420857,17688.5436832286
21127,4110.80318318679,4663.41827954756
21129,1713.98094714095,1944.39133266823
21131,2707.22823434696,3071.16081027594
21133,5906.79775529694,6700.84832528713
21135,3507.89922494808,3979.4659679503
21137,6328.02596202161,7178.70222185293
21139,2387.21937489438,2708.13317351338
21141,6923.92242698764,7854.70502315611
21143,2138.06405853228,2425.48391861309
21145,16948.7903955319,19227.2155645921
21147,4554.35155366891,5166.59283853151
21149,2423.29498840931,2749.05843021248
21151,23236.8476922205,26360.5761351381
21153,3287.81202882823,3729.79245945504
21155,4966.23643603001,5633.84738803854
21157,8118.31072479846,9209.65488883437
21159,3100.16693119302,3516.92223935826
21161,4455.4680374877,5054.41641549295
21163,7256.38905225832,8231.86512266369
21165,1673.75274501999,1898.75525505412
21167,5555.38494451122,6302.19510535485
21169,2600.55861452943,2950.15159802175
21171,2735.25820743769,3102.95885145222
21173,7180.3447734103,8145.59821465766
21175,3441.45780725152,3904.09283331022
21177,8084.57094237443,9171.37946889995
21179,11808.1452380485,13395.5136981233
21181,1838.29906853413,2085.42153381118
21183,6269.88972153712,7112.75072904286
21185,16976.3012950469,19258.424753154
21187,2768.73845307385,3140.93984507945
21189,1160.64851538679,1316.67444574384
21191,3787.93941906757,4297.15195340593
21193,7058.6220198959,8007.51227658658
21195,15684.0676282064,17792.4761696659
21197,3183.4782401016,3611.43308396555
21199,16613.7284023825,18847.1112020126
21201,551.515674239026,625.655902774074
21203,4378.90468506393,4967.56065487255
21205,6336.85021280944,7188.71271629731
21207,4611.70918378977,5231.66105242001
21209,13865.7528923388,15729.7254615082
21211,12080.9184021074,13704.9557469777
21213,4669.58588748638,5297.31811892289
21215,4758.86654251613,5398.60076859549
21217,6602.87542038356,7490.49968116481
21219,3207.09608779842,3638.22587791964
21221,3711.89514021955,4210.88504539991
21223,2230.97822859231,2530.88853658632
21225,3832.06067300669,4347.20442562786
21227,32810.3811866463,37221.0793283744
21229,3142.73096440488,3565.20815373706
21231,5379.67853911837,6102.86849538871
21233,3420.95440100922,3880.83315504238
21235,9371.35433666953,10631.1450999371
21237,1865.80996804911,2116.63072237309
21239,6778.58182577641,7689.82629113095
1001,12397.3678868319,23835.9836218133
1003,46588.8161518055,89574.6797942193
1005,5791.25818090227,11134.6486132997
1007,5068.6412955847,9745.29851894855
1009,12902.5264610089,24807.2342623053
1011,2331.44932346717,4482.59569261297
1013,4490.99661769419,8634.68139383682
1015,25801.6866942911,49607.9963968419
1017,7572.89030901911,14560.130103689
1019,5782.73040399479,11118.2525562856
1021,9844.1963637704,18927.0904468342
1023,2927.49604626328,5628.59378286035
1025,5462.26552441917,10502.1059927038
1027,3005.5925295212,5778.74714709457
1029,3332.11661900476,6406.54354066006
1031,11490.5061372765,22092.3924009211
1033,12229.9541612273,23514.1031341158
1035,2805.18977219555,5393.43980726365
1037,2427.94785163069,4668.13002198284
1039,8389.08832513712,16129.4053500104
1041,3122.96166958986,6004.40866863048
1043,18503.0317374018,35575.1289687111
1045,11077.5822028093,21298.4780612919
1047,8994.56048556781,17293.5253980102
1049,15956.8170849754,30679.611524454
1051,18223.4104209094,35037.510888723
1053,8409.95893704226,16169.5325421764
1055,23082.2235215339,44379.3801100882
1057,3716.98865574999,7146.52348221663
1059,7093.98831110988,13639.3620597929
1061,5945.65582596391,11431.5035402915
1063,1903.48957182101,3659.77251561682
1065,3327.62831536925,6397.91403696844
1067,3831.21598327379,7366.14435116841
1069,23388.1014142941,44967.4807866723
1071,11666.8964701522,22431.5318960018
1073,148190.994379274,284921.617811832
1075,3125.65465177117,6009.58637084545
1077,20741.5731756139,39879.0939349075
1079,7456.64324485932,14336.625958076
1081,35719.7156528657,68677.0421794033
1083,20836.2763823232,40061.1764628007
1085,2299.8067828368,4421.75769158703
1087,4277.35336464377,8223.91701811562
1089,80055.4033796437,153919.711120428
1091,4381.70642416945,8424.55297894583
1093,6723.47884599829,12926.9965300495
1095,21344.8011842268,41038.8992310614
1097,93119.9576018946,179038.470466001
1099,4835.69833690158,9297.42727735338
1101,50980.396843973,98018.2176812867
1103,26706.7531223923,51348.1358162575
1105,2139.12551268544,4112.82145942697
1107,4561.23856958996,8769.7331266107
1109,7509.82964294015,14438.8855768217
1111,5050.23925067909,9709.9175538129
1113,13057.5973516158,25105.3836148509
1115,19592.7918601044,37670.3724650368
1117,47414.8884359216,91162.9399486623
1119,2909.99166208478,5594.93871846302
1121,18077.0917223917,34756.1890683761
1123,9108.11456754629,17511.8518414082
1125,46333.6560901266,89084.0925093506
1127,14482.1849255276,27844.3880865716
1129,3730.00473629298,7171.54904292234
1131,2433.55823117508,4678.91690159736
1133,5365.09375071032,10315.2772377802
44001,49216.6778843087,10292.4048104772
44003,164960.108777292,34497.1723021873
44005,83798.5381944691,17524.313194221
44007,639766.430997892,133790.726539141
44009,127091.359529727,26577.895470082
49001,1865.66100560419,2089.19244550024
49003,15256.7755127944,17084.7437172546
49005,35193.8315137137,39410.5288719628
49007,5853.30260541827,6554.60748106621
49009,309.887502628914,347.016219721868
49011,98207.842375892,109974.471120034
49013,5829.68664332201,6528.16200707254
49015,2939.32328237054,3291.49399487118
49017,1426.17371098363,1597.04862459358
49019,2771.13155231916,3103.15061911135
49021,14306.6650377267,16020.7971476798
49023,3172.6029079555,3552.72367700381
49025,2101.53262702899,2353.32467965657
49027,3644.63415034286,4081.31065109688
49029,3274.55474432226,3666.89072326918
49031,420.191325590693,470.53593361915
49033,666.142930837062,745.955870089852
49035,322590.874239936,361241.627190002
49037,4414.74491431099,4943.69110791498
49039,8418.80248777735,9427.48897296436
49041,6085.71823238995,6814.86964585762
49043,11667.4372737013,13065.3541759966
49045,18608.2261336983,20837.7434838934
49047,10444.0152373001,11695.3496208121
49049,170002.671144811,190371.292107047
49051,8747.98595943613,9796.11307997374
49053,45893.3023410063,51391.9411199992
49055,769.246765354861,861.412939476868
49057,71173.6137659724,79701.1760186663
20001,3904.99299126157,4884.27214543287
20003,2407.71943549608,3011.5180742006
20005,5047.2111464009,6312.93138544662
20007,1440.25511035243,1801.43675892721
20009,8284.00959898409,10361.4417304613
20011,4507.23105794863,5637.53716296845
20013,2971.43152555271,3716.59571855709
20015,20542.6671549776,25694.2783770633
20017,811.20296393058,1014.63332965898
20019,1035.57825182627,1295.27659105402
20021,6243.05746100981,7808.66744892566
20023,821.990237387104,1028.12579414913
20025,636.449133934897,796.055404918617
20027,2498.02432471784,3124.46927693239
20029,2795.44486430485,3496.47579787499
20031,2570.14495297003,3214.67603952365
20033,566.485960374015,708.547135225384
20035,10987.608535002,13743.0388306773
20037,12034.2822680978,15052.1933852069
20039,871.611695287113,1090.1911308038
20041,5842.38730405322,7307.5187678631
20043,2378.74790106999,2975.28116956992
20045,36880.7633244153,46129.579594853
20047,893.494450013204,1117.56155876953
20049,773.909818552313,967.98795242162
20051,8920.15052510595,11157.1116363945
20053,1942.32563780035,2429.41460619715
20055,11368.2451841107,14219.1300776868
20057,10649.1963562802,13319.7609446722
20059,7866.38801231011,9839.09060519993
20061,10856.0037988324,13578.4307638975
20063,808.120885800145,1010.77833980466
20065,789.628417017533,987.64840067869
20067,2365.49496510912,2958.70471319631
20069,1858.80132046555,2324.94438114488
20071,393.581377256592,492.282204397614
20073,1883.76615332208,2356.16979896493
20075,811.819379556667,1015.40432762985
20077,1746.6136765177,2184.62275044736
20079,10702.8245157497,13386.8377681375
20081,1240.84465531327,1552.01891535223
20083,570.492661943581,713.558622036009
20085,4089.91767908769,5115.57153669251
20087,5801.70387273147,7256.63290178598
20089,887.638501565376,1110.2370780463
20091,180614.401560706,225908.18794837
20093,1198.92839273935,1499.59105333337
20095,2285.97734934389,2859.24597495466
20097,772.676987300139,966.445956479889
20099,6260.6253063533,7830.64089109533
20101,490.975046178349,614.099883794361
20103,24731.8277498653,30933.9805870651
20105,948.355440734953,1186.18037817655
20107,2960.64425209618,3703.10325406694
20109,868.529617156677,1086.33614094947
20111,10284.5865134497,12863.7156449052
20113,8762.03991701461,10959.3506568675
20115,3703.73328934414,4632.54130794529
20117,3017.04628188315,3773.64956840113
20119,1305.56829605241,1632.9737022931
20121,10147.1258288323,12691.7830974022
20123,1913.04589556121,2392.79220258104
20125,10127.4005287975,12667.1111623345
20127,1713.01902489596,2142.60336103519
20129,859.899798391458,1075.54216935736
20131,3109.50862579621,3889.29926403096
20133,4970.46740095306,6216.94213807386
20135,911.370503169729,1139.92049992462
20137,1692.36910142204,2116.7749290112
20139,4873.07373203131,6095.12445867712
20141,1105.8496332002,1383.17035973269
20143,1819.96713602207,2276.37150898035
20145,2070.8482958395,2590.16768312261
20147,1664.93860606117,2082.46551930768
20149,7275.24542689261,9099.70355113992
20151,2945.54206925705,3684.21380378074
20153,770.519532608834,963.74746358186
20155,19473.8024593426,24357.3678955825
20157,1435.94020096982,1796.03977313115
20159,3014.88882719184,3770.9510755031
20161,23168.5977221085,28978.7297329502
20163,1577.4075871568,1972.98380744478
20165,941.266661034951,1177.3139015116
20167,2159.61214599604,2701.19139092724
20169,16937.5603658074,21185.0967444565
20171,1534.56670114375,1919.39944846963
20173,158138.963210133,197796.445433658
20175,7057.03429525779,8826.77026945354
20177,54968.8634563142,68753.7440519299
20179,765.896415413181,957.964978800369
20181,1835.37752667424,2295.64645825199
20183,1126.80776448716,1409.38429074211
20185,1290.15790540023,1613.69875302147
20187,648.777446456638,811.475364335926
20189,1742.29876713509,2179.2257646513
20191,7145.18172978824,8937.02297928731
20193,2418.50670895261,3025.01053869074
20195,879.008682800158,1099.44310645419
20197,2121.70258499168,2653.77501571901
20199,462.928135191387,579.019476119982
20201,1714.86827177422,2144.91635494779
20203,656.79084959577,821.498337957178
20205,2680.79155785265,3353.07017529401
20207,982.874715795828,1229.35626454502
20209,50788.0244723787,63524.4503145347
15001,123136.754266237,49702.6758855763
15003,616110.958683365,248685.808485594
15005,54.6402427208538,22.0548794748316
15007,44418.1709491104,17928.8626476254
15009,102667.774248786,41440.6172859479
31001,9763.99601408741,10410.5066905832
31003,1955.38789601315,2084.86143836601
31005,143.61083680727,153.119847167622
31007,220.655277154518,235.265687922784
31009,144.843547852826,154.434180619704
31011,1643.51200148749,1752.33507498911
31013,3444.19466128337,3672.24766511876
31015,610.191967550203,650.595058780883
31017,918.369728939194,979.17842180153
31019,15132.760795245,16134.7574577659
31021,2014.55802619984,2147.94944406597
31023,2464.18938006637,2627.3525707131
31025,7903.83504634346,8427.17751139055
31027,2651.56145899088,2827.13125542965
31029,1206.20775807651,1286.07528286282
31031,1796.36817113643,1915.31242304736
31033,3096.2619686752,3301.27704826845
31035,1890.67056612146,2015.85893213167
31037,3301.20017999888,3519.78498467718
31039,2760.3482087612,2943.12118257594
31041,3335.71608927444,3556.58632133549
31043,6249.53682320736,6663.34201869572
31045,2746.1720317373,2928.00634787699
31047,7328.15898806882,7813.38378926798
31049,573.518813944913,611.493638581426
31051,1769.55670589559,1886.72567046456
31053,11303.035754464,12051.4520055083
31055,171225.721472053,182563.216577813
31057,556.569037068518,593.42155361529
31059,1732.57537452891,1847.29566690208
31061,922.68421759864,983.778588883819
31063,815.130178873882,869.102995189613
31065,1467.54249973438,1564.71397470432
31067,6664.34409003694,7105.61522532151
31069,587.694990968806,626.608473280375
31071,614.506456209649,655.195225863172
31073,624.059966812707,665.381310116812
31075,204.938211323679,218.507936408731
31077,739.626627333579,788.600071249555
31079,18907.6301944988,20159.5750714058
31081,2822.29193880038,3009.16643854309
31083,1063.52145455341,1133.94118578426
31085,274.586385397591,292.767776451397
31087,871.526709208067,929.233750622392
31089,3150.50125467966,3359.10772016008
31091,210.485411028681,224.422436943102
31093,1974.49491721927,2105.23360687329
31095,2213.02450453435,2359.55712985127
31097,1606.53067012081,1712.90507142664
31099,2021.95429247317,2155.83544477847
31101,2495.00715620527,2660.21090701516
31103,244.076787020081,260.238023512353
31105,1130.70420653621,1205.57235892276
31107,2614.5801276242,2787.70125186718
31109,95629.4084255723,101961.389045485
31111,10936.3042184111,11660.4378035137
31113,244.076787020081,260.238023512353
31115,189.837501015619,202.407351620719
31117,155.013413978663,165.277431599386
31119,10779.7499156255,11493.5174550992
31121,2415.49729376691,2575.43639935584
31123,1499.90116468022,1599.21522782149
31125,1097.4210083062,1170.08535571653
31127,2148.92353016544,2291.21179034298
31129,1317.15175217655,1404.36529355025
31131,4915.43529415441,5240.90464017933
31133,831.771777988888,886.846496792728
31135,891.250085936963,950.263085855713
31137,2833.078160449,3020.66685624882
31139,2201.62192736295,2347.39954541951
31141,10172.3315479278,10845.8796465855
31143,1599.44258160886,1705.34765407716
31145,3318.14995687527,3537.85706964331
31147,2466.65480215749,2629.98123761726
31149,432.681576990144,461.331041680989
31151,4384.75318904257,4675.08408905778
31153,54965.0446325335,58604.4857115476
31155,6469.26756707771,6897.62195652944
31157,11223.8340697871,11967.006081212
31159,5270.76425303592,5619.76125774214
31161,1613.31058087137,1720.13390541309
31163,928.231417303642,989.693089418191
31165,387.99580158874,413.686454042996
31167,1841.36212429922,1963.28559404837
31169,1565.54302785608,1669.20348414489
31171,222.504343722852,237.237188100908
31173,2200.08103855601,2345.7566286044
31175,1294.65477559515,1380.37870804974
31177,6229.19709095568,6641.65551673635
31179,2890.39922406735,3081.78336177066
31181,1098.96189711314,1171.72827253163
31183,247.774920156749,264.181023868601
31185,4234.36244148474,4514.7354079037
10001,87949.719219737,51721.1915004278
10003,279687.38326975,164477.667907119
10005,110513.345607315,64990.3372315278
2000,483219.584290846,394636.542058016
16001,117187.814774986,182063.429338122
16003,1039.03650065068,1614.2510113289
16005,22324.6523037546,34683.6636983725
16007,1562.64129392453,2427.72538547232
16009,2378.36799603395,3695.04145475717
16011,11947.2060459238,18561.2242015654
16013,5816.60067935938,9036.69266986506
16015,1870.58207868982,2906.14334569362
16017,11167.3354625884,17349.6143331282
16019,29559.6788581459,45924.0281370652
16021,3084.94445422827,4792.78129499099
16023,678.10248152082,1053.50256309006
16025,285.267062599349,443.191980273502
16027,55730.1635483485,86582.59148077
16029,1810.47035015687,2812.75353839015
16031,6190.18979923302,9617.10213016779
16033,229.373700980993,356.355843657991
16035,2280.81826113399,3543.48782009803
16037,1076.73815494986,1672.82444310257
16039,6890.96600291978,10705.8306732057
16041,3511.79045639865,5455.93084772925
16043,3404.74939594085,5289.63145402218
16045,4471.20528153638,6946.48132482285
16047,3990.31145327279,6199.36286639506
16049,4280.58782658321,6650.33733061052
16051,7337.32195207014,11399.2909528757
16053,6178.06199435356,9598.2603269399
16055,40343.1429315063,62677.2584375887
16057,10295.4517509285,15995.0525228098
16059,2032.46190903732,3157.6404583442
16061,1013.98994709528,1575.33859161912
16063,1398.12498425541,2172.13222864176
16065,10274.8872122198,15963.103378206
16067,5434.57482565655,8443.17586818641
16069,10581.7734052565,16439.8829207553
16071,1132.63151656821,1759.66057971808
16073,2996.09510108966,4654.74460612576
16075,6034.37387132524,9375.02591913116
16077,2025.07976693679,3146.17153464027
16079,3273.45272572414,5085.64845385933
16081,2943.62916258941,4573.23332694422
16083,22098.7060258917,34332.6327121485
16085,2747.73874899299,4268.89724437194
16087,2644.91605544979,4109.15152135284
54001,4027.60572702909,4244.14908740136
54003,27290.5216045618,28757.7906609406
54005,5484.8444102816,5779.73589674236
54007,3444.22931686893,3629.40756933845
54009,5449.73601956298,5742.73991090675
54011,23008.2598106078,24245.2939776494
54013,1773.21419972013,1868.55068186146
54015,2123.09576475849,2237.24355440126
54017,2062.25725207484,2173.13407209709
54019,10623.6547503981,11194.833275557
54021,1955.97020620065,2061.13252593723
54023,2789.91471998278,2939.91388811455
54025,8544.32423982314,9003.70800486866
54027,5606.76190407847,5908.20825851395
54029,7132.77455819076,7516.26665654662
54031,3321.34994935374,3499.92161891382
54033,16435.7766933376,17319.442711493
54035,7018.79252257001,7396.15640116252
54037,13461.1822194377,14184.9198019966
54039,44774.2597140073,47181.5382099101
54041,3916.99024942247,4127.58639230287
54043,5075.80761156667,5348.7073220412
54045,8097.5338976642,8532.89607553606
54047,4615.07010049211,4863.19835723965
54049,13587.428144967,14317.9533127068
54051,7627.65858626562,8037.75801853073
54053,6477.73855601586,6826.01278383294
54055,14580.0818222717,15363.9768026342
54057,6582.82325974216,6936.74734417651
54059,5943.41770548994,6262.96428707458
54061,25403.80630608,26769.6365180215
54063,3243.19770974037,3417.56754085511
54065,4238.49653977042,4466.37839957827
54067,6103.32921116039,6431.47340064088
54069,10250.9286845497,10802.0676725078
54071,1677.74823317702,1767.9520080482
54073,1801.10853755137,1897.94475279934
54075,2050.71476745502,2160.97100826072
54077,8118.21418260805,8554.68823157622
54079,13628.5482464251,14361.2842276239
54081,18346.7793032069,19333.189967901
54083,6981.76038441475,7357.13323802085
54085,2401.07726935253,2530.17067512703
54087,3393.97141508679,3576.44756221762
54089,3120.79927908434,3288.58838475699
54091,4076.42081823376,4295.58871154265
54093,1696.02383382508,1787.21019245578
54095,2156.28040804047,2272.2123629308
54097,5934.76084202508,6253.84198919731
54099,9792.83632620054,10319.3460765021
54101,2057.68835191283,2168.31952599519
54103,3761.88811234361,3964.14522200173
54105,1386.78143338568,1461.34144050652
54107,20610.3086308398,21718.4174656447
54109,5236.68099095543,5518.23002426052
30001,3903.14093088053,5353.05469850974
30003,5550.93211960162,7612.9567930407
30005,2770.1040359076,3799.12452237044
30007,2386.10063247848,3272.47399671128
30009,4324.67850156212,5931.18234321829
30011,484.64446727091,664.677086626751
30013,33641.3379059999,46138.2064165541
30015,2384.03831559647,3269.6455835767
30017,4884.80376671437,6699.37935057074
30019,713.97410454974,979.196627192261
30021,3820.64825560037,5239.91817312647
30023,3735.68080006181,5123.38755198169
30025,1272.86197957279,1745.69658666396
30027,4681.04685877239,6419.93213287404
30029,40314.9953361645,55290.9513200612
30031,43201.0015808407,59249.0326605952
30033,535.789925944606,734.821732364383
30035,5655.28535383101,7756.07449765054
30037,334.095334884627,458.202927802271
30039,1355.35465485294,1858.83311204724
30041,6784.19761503993,9304.34784752069
30043,4858.40611062472,6663.17566244809
30045,800.178950217502,1097.42429621779
30047,12253.8744494906,16805.8651630589
30049,27591.3251009534,37840.7736449446
30051,993.624273749465,1362.72944824157
30053,7958.06838427654,10914.2806037247
30055,714.386567926141,979.762309819177
30057,3325.27974054304,4560.53333819989
30059,760.994929459428,1043.68444666073
30061,1700.99896427679,2332.87515340317
30063,47989.7013808537,65816.6079590944
30065,1916.304846758,2628.16148465352
30067,6646.84731069848,9115.97553275753
30069,202.51951781278,277.750169815945
30071,1696.46186713638,2326.65264450709
30073,2489.21647657867,3413.89465344038
30075,720.161055195752,987.681866596007
30077,2821.6619579577,3869.83485073498
30079,478.045053248497,655.626164596089
30081,17289.6398119677,23712.284355081
30083,4705.38219798003,6453.30740786211
30085,4629.90140009869,6349.78748713641
30087,3807.86189093195,5222.38201169206
30089,4728.89261043488,6485.55131759635
30091,1488.16786205399,2040.98291791431
30093,14310.8293076013,19626.9244234909
30095,3860.65720311125,5294.78938793736
30097,1491.4675690652,2045.50837892965
30099,2479.31735554505,3400.31827039439
30101,2042.10617656023,2800.69468586302
30103,280.475095952526,384.664186303141
30105,3106.67415105063,4260.72154593421
30107,878.546991733649,1204.9039953319
30109,429.786838209607,589.441297246872
30111,65133.7416209518,89329.2063468739
28001,3977.72596023499,12156.3437414645
28003,4693.03370759011,14342.3985236969
28005,1566.57058708231,4787.60244979659
28007,2337.44478090276,7143.47406468081
28009,1039.13034920517,3175.69029224423
28011,4101.20695238014,12533.7144806908
28013,1833.6927333555,5603.95547751064
28015,1283.44631223522,3922.34525485628
28017,2170.24143745723,6632.48327799377
28019,1045.6824018496,3195.7140457542
28021,1153.16126542084,3524.18061775423
28023,2002.91209299931,6121.10741912383
28025,2501.62410005085,7645.22311897865
28027,3003.10812937504,9177.81040685691
28029,3609.55100202261,11031.1628230775
28031,2415.94341162361,7383.37403461754
28033,22141.0238987124,67665.2690485568
28035,9521.14050046554,29097.5944274455
28037,971.341804537727,2968.52145785264
28039,2979.29393803276,9105.03176429184
28041,1709.3297341236,5223.88923300415
28043,2673.61548196732,8170.84664861529
28045,5877.06522104725,17960.9218262577
28047,25515.7090136344,77978.6573227386
28049,30514.42117729,93255.2409621121
28051,2270.16024028489,6937.84551902077
28053,1082.09669443118,3306.99990660767
28055,167.077342433134,510.605714504165
28057,2950.43970619476,9016.8502344114
28059,17833.5532890449,54501.1914044849
28061,2090.10479357528,6387.57736967955
28063,921.319402617702,2815.6478012477
28065,1440.94757772648,4403.68548346126
28067,8627.66732158669,26367.0475786151
28069,1264.42015936387,3864.19935524079
28071,6738.03013872869,20592.120051904
28073,7731.92612448477,23629.5694304929
28075,9749.45433492167,29795.3452228313
28077,1614.32497077927,4933.54480710962
28079,2871.43707142434,8775.40997574314
28081,10689.5478883859,32668.3687793287
28083,3752.1841480515,11467.0645341022
28085,4331.28480100978,13236.856286637
28087,7503.23428699145,22930.6634185584
28089,13085.4571390391,39990.5163368677
28091,3163.38141713895,9667.62222348534
28093,4508.94622848392,13779.8080645034
28095,4523.05834187194,13822.9361489864
28097,1289.62036184247,3941.21379181759
28099,3713.62783825923,11349.2324461397
28101,2704.10772696642,8264.03411687321
28103,1370.76501382357,4189.20027759488
28105,6241.33414787544,19074.1655069753
28107,4314.40066534911,13185.2566141305
28109,6934.71771907418,21193.2177293859
28111,1519.06820541015,4642.43023684933
28113,4988.63208266412,15245.7778647428
28115,3965.25186000808,12118.221595359
28117,3201.05571984446,9782.75880616765
28119,928.37545931171,2837.2118434892
28121,19090.9173917148,58343.8267174842
28123,3572.25470235427,10917.1814569439
28125,568.642568929662,1737.83076135543
28127,3401.01932651217,10393.8683604045
28129,2009.59014665614,6141.51624481668
28131,2291.07640834213,7001.76750137951
28133,3338.14482132806,10201.7173411454
28135,1807.10651974057,5522.70524692212
28137,3566.58465679659,10899.8532087141
28139,2779.96033642702,8495.84757096937
28141,2449.71168294493,7486.57337963044
28143,1277.52426465275,3904.24686226073
28145,3566.83665882138,10900.6233530799
28147,1834.07073639268,5605.11069405929
28149,5916.75553995104,18082.2195638662
28151,5945.10576773947,18168.8608050151
28153,2577.98071356102,7878.57686180634
28155,1229.51787893101,3757.53436058193
28157,1136.52913178497,3473.35108961355
28159,2310.85856728783,7062.22383409229
28161,1570.09861542932,4798.38447091734
28163,3524.50031865732,10771.2390996308
56001,18562.8267725676,35537.5475805994
56003,5844.96781613347,11189.8809603654
56005,23860.0583031091,45678.8164653724
56007,7679.56620612327,14702.1223002406
56009,6898.83396705343,13207.4518260941
56011,3670.66524187127,7027.29397217823
56013,19677.3893483431,37671.3185333464
56015,6513.11797684213,12469.0190150425
56017,2278.07388127336,4361.25165308941
56019,4152.8102296354,7950.33498599281
56021,47914.4430632155,91729.6606286985
56023,9335.50173262687,17872.3230613926
56025,39603.9277309725,75819.6196819533
56027,1208.05464954505,2312.7565706542
56029,14299.3924137599,27375.428565041
56031,4239.938968541,8117.1383367126
56033,14666.997373974,28079.1887694824
56035,4886.06220087465,9354.10700497174
56037,21646.1072577719,41440.324581633
56039,11372.7478636668,21772.5227563127
56041,10123.576281155,19381.0499976784
56043,3996.66378182143,7651.40089116352
56045,3534.0982859462,6765.84377638709
46003,822.238817157849,1087.15915212099
46005,5410.59320060309,7153.85334977441
46007,1023.6337806947,1353.44234531415
