"fips","dem_amount","rep_amount"
1081,56340.9412680422,103314.856903502
1083,33869.5543115338,62108.0883337378
1085,3330.2864604355,6106.89245447034
1087,6186.67651317588,11344.7802660261
1089,127688.031428598,234147.147676751
1091,6458.89301904121,11843.9556208795
1093,10172.6794625826,18654.0888268414
1095,33136.453004543,60763.7682900383
1097,141487.525017124,259451.884753412
1099,7099.20102654835,13018.1165184591
1101,77551.2296193908,142209.093609209
1103,40979.3700697574,75145.6695515685
1105,3055.33066897655,5602.69395139202
1107,6824.2452350894,12513.9180153808
1109,11338.5878933643,20792.0662900813
1111,7780.25590726048,14266.9967458847
1113,19846.4665364283,36393.3367832156
1115,30649.8665069404,56204.0054888494
1117,74543.4940376032,136693.676858226
1119,4255.13775897923,7802.83287391558
1121,27385.3229007516,50217.6685917776
1123,13822.0926946741,25346.1780495172
1125,71685.3919313669,131452.649579029
1127,21750.2700239897,39884.4247995487
1129,5590.19707516656,10250.9897400455
1131,3551.82618281898,6513.13956716233
1133,8090.8224114364,14836.4961758873
40001,9391.91125444642,16890.5860785239
40003,2412.93493614732,4339.46660447614
40005,5822.02014232107,10470.4281908774
40007,2247.47412239186,4041.89883135265
40009,9250.14815314699,16635.6367076892
40011,3990.10233478306,7175.87348537453
40013,20310.2090951228,36526.2538901846
40015,12171.3143867887,21889.1158326803
40017,62759.1597054128,112867.228032873
40019,20359.2972137817,36614.5348663542
40021,20590.349910228,37030.0642886699
40023,6208.80066347832,11166.0213996622
40025,904.32163425935,1626.34867305604
40027,120187.180455094,216146.837636564
40029,2325.33803474737,4181.93072458724
40031,51097.7693098653,91895.1688922992
40033,2397.70069242559,4312.06906014764
40035,5984.51874201952,10762.6686637148
40037,30266.21054071,54431.3101517613
40039,12273.2991850369,22072.5271711017
40041,18200.2663396633,32731.6940006865
40043,2069.74127897168,3722.26081418675
40045,1633.02629228209,2936.86454343624
40047,25837.2773520537,46466.2351811462
40049,11726.5591048015,21089.2597468675
40051,23627.4656655295,42492.0691677168
40053,1833.61050128487,3297.5988770949
40055,2417.16667051446,4347.07703345628
40057,1122.67912760414,2019.04680843129
40059,1560.66363460388,2806.72620787584
40061,5343.41098539673,9609.68867322348
40063,5619.32006613472,10105.8886427286
40065,10380.444402612,18668.3822882848
40067,2539.88696716173,4567.77947388036
40069,4690.87754598264,8436.16052448581
40071,18424.1250876853,33134.2856937359
40073,6671.32922980751,11997.8412871916
40075,3684.99428691175,6627.1615559064
40077,4262.62602802734,7665.98511169558
40079,21096.4653405388,37940.2715946947
40081,14759.0199522992,26542.8931540362
40083,20316.9798701103,36538.4305765528
40085,4338.79724663599,7802.97283333811
40087,17127.5216775914,30802.4502542209
40089,13893.6302742176,24986.5604275975
40091,8292.50666586159,14913.3966294834
40093,3228.39014869657,5805.99626894923
40095,7164.74945701687,12885.217306276
40097,17392.4282489749,31278.8631083777
40099,5955.31977488621,10710.1567037518
40101,28774.5241762906,51748.6339362617
40103,4710.34352407151,8471.16849779445
40105,4263.89554833749,7668.26824038962
40107,5075.1190265196,9127.18747588257
40109,337452.886333163,606881.48233494
40111,16277.3662432316,29273.5150721106
40113,19873.4941084332,35740.8576194341
40115,13172.119564619,23688.9822864835
40117,6929.8881996402,12462.8384978782
40119,34608.8163482764,62241.1323711815
40121,18473.2132063442,33222.5666699056
40123,16200.7718511862,29135.7663075701
40125,30719.0061179947,55245.6260526363
40127,4695.5324537865,8444.53199636396
40129,1516.23042374883,2726.81670358436
40131,39126.192785206,70365.2653074816
40133,10265.3412278256,18461.378620025
40135,17590.8965907941,31635.7922275463
40137,18256.971580183,32833.6737490204
40139,8456.27478587018,15207.9202310149
40141,3068.0074161817,5517.5610106019
40143,275719.499038347,495859.022286854
40145,34399.3454971026,61864.4161366646
40147,21804.8576735992,39214.2574059702
40149,4619.36123517785,8307.54427472143
40151,3720.9640290325,6691.85020223759
40153,8552.75832944114,15381.4380117621
20001,6581.84546916481,8208.60093046926
20003,4181.43275096589,5214.90711550064
20005,8552.83387710292,10666.7348011507
20007,2355.71427698218,2937.94779846289
20009,13717.6323348371,17108.0542797774
20011,7733.89457909624,9645.38814159918
20013,5089.23680710585,6347.08216500995
20015,35604.9690506336,44405.020362085
20017,1409.06514692768,1757.32680603789
20019,1729.40397564764,2156.83992432898
20021,10610.0264216733,13232.3788465217
20023,1413.85426562947,1763.29959352064
20025,1061.05585459735,1323.30424895753
20027,4258.05865019459,5310.47171522476
20029,4675.24410155082,5830.76786927827
20031,4352.24465132986,5427.93653571898
20033,904.611310338765,1128.19319118746
20035,18575.3950713562,23166.4517164541
20037,20656.0010851354,25761.2960561853
20039,1504.31539666335,1876.11891263939
20041,9826.20732747978,12254.8326285104
20043,4044.14468151448,5043.68720766161
20045,65056.984818063,81136.3360949342
20047,1488.88379195757,1856.87326408384
20049,1346.27447950416,1679.0169257084
20051,15193.7451435899,18949.0001105739
20053,3247.02247981597,4049.54991330936
20055,19404.9768553669,24201.0712370784
20057,17889.4868483994,22311.0158203126
20059,13592.5831242902,16952.0981621721
20061,16852.376587311,21017.5755087688
20063,1402.67965532528,1749.36308939421
20065,1320.7325130946,1647.1620591337
20067,3804.68874642481,4745.04783352375
20069,3186.36030959325,3973.89460519443
20071,655.577137845505,817.608242084092
20073,3183.16756379205,3969.9127468726
20075,1351.06359820596,1684.98971319116
20077,2892.62769588325,3607.56363958533
20079,18320.5075315608,22848.5666937607
20081,2111.46922319072,2633.33563684227
20083,954.630994557497,1190.57563822959
20085,7008.60915792463,8740.84265948829
20087,10133.2430486948,12637.7546704605
20089,1531.98586027371,1910.62835142865
20091,320552.210564343,399779.2391556
20093,2042.29306416481,2547.06203986911
20095,3805.7529950252,4746.37511963103
20097,1317.0076429932,1642.51655775822
20099,10439.2145213093,13019.3494263033
20101,816.810800805885,1018.69208733692
20103,43505.4185356922,54258.1287794734
20105,1576.15217719025,1965.71072488075
20107,5163.20208483355,6439.32854946586
20109,1486.75529475677,1854.21869186928
20111,17663.8661451149,22029.6311655693
20113,15187.8917762877,18941.7000369839
20115,6323.76518356817,7886.73404945402
20117,5165.33058203435,6441.98312168042
20119,2146.05730270367,2676.47243532885
20121,18218.3396659225,22721.1472274619
20123,3181.57119089146,3967.92181771168
20125,16936.9843510427,21123.0947542975
20127,2990.53856711992,3729.67396145503
20129,1376.60556461552,1716.84457976586
20131,5444.16371533877,6789.73208178762
20133,8517.71367328977,10622.9343596104
20135,1463.341825548,1825.01839750913
20137,2852.71837336831,3557.79041056235
20139,8486.85046387821,10584.4430624993
20141,1820.39723098171,2270.32288650136
20143,3035.23700833666,3785.41997796076
20145,3413.04526147814,4256.60654604494
20147,2785.138587243,3473.50774275011
20149,12974.7868117589,16181.6085768964
20151,4876.38708702614,6081.62494355407
20153,1346.27447950416,1679.0169257084
20155,32990.6423637546,41144.5420395532
20157,2466.92825572383,3076.64919667358
20159,5074.86945100047,6329.16380256167
20161,39500.6510523925,49263.5511577811
20163,2618.05155698043,3265.12382390725
20165,1615.52937540499,2014.82031085008
20167,3648.24420216622,4549.93677575368
20169,28853.9080540054,35985.3809405583
20171,2566.4354998611,3200.7504477042
20173,274598.488123433,342467.68868633
20175,11402.35950467,14220.5433533912
20177,94119.4855977465,117381.865112519
20179,1341.48536080237,1673.04413822565
20181,3148.5794842791,3926.77594838602
20183,1906.601367614,2377.83306119099
20185,2211.50859162818,2758.10053092653
20187,1067.44134619974,1331.26796560121
20189,2918.70178659301,3640.08214921367
20191,12151.5905193506,15154.9527729158
20193,4138.33068264975,5161.15202815583
20195,1491.54441345856,1860.19147935204
20197,3688.15352468116,4599.71000477666
20199,807.764687702497,1007.41015542504
20201,2876.66396687727,3587.65434797614
20203,1127.57139212226,1406.25963066249
20205,4536.35965919881,5657.55703227831
20207,1669.80605402532,2082.51190232133
20209,88028.7908576656,109785.806720559
16001,357253.13231367,420524.770263544
16003,3185.39526638987,3749.54756567693
16005,65138.1433514582,76674.4929312902
16007,4543.67629404703,5348.38817880093
16009,6897.48607053866,8119.07155697813
16011,34725.5560817364,40875.6569857715
16013,17077.5464433072,20102.080696192
16015,5809.22923407058,6838.07801276573
16017,33930.3200021906,39939.5799037022
16019,88323.1325586657,103965.680546024
16021,9083.64346458872,10692.4103264355
16023,1926.51874867594,2267.7165878116
16025,820.458119382207,965.766094000625
16027,170507.665715986,200705.579511709
16029,5307.755736148,6247.79059907276
16031,17826.0475666857,20983.1457855651
16033,626.841872403223,737.85926711621
16035,6495.41708255931,7645.79377854383
16037,3200.97358511232,3767.88489657568
16039,20408.3393511066,24022.7766835906
16041,10293.5595520321,12116.6096929048
16043,9717.16175930156,11438.1284496512
16045,13435.92898576,15815.5112970518
16047,11260.1571375249,13254.3974148603
16049,12363.9922927154,14553.7282899715
16051,22159.0456456292,26083.5433941164
16053,18109.4246024941,21316.7105666757
16055,122918.127493014,144687.653234739
16057,29753.1051104716,35022.5556041384
16059,5954.62687548008,7009.22643448736
16061,2847.12320270245,3351.36552330416
16063,3980.63134593573,4685.62464774625
16065,29603.9983455567,34847.0411512504
16067,15607.2498857886,18371.3859418437
16069,29975.6525207922,35284.5174741205
16071,3361.2077205432,3956.49744296278
16073,8770.59344073764,10323.917295994
16075,17767.4434153013,20914.1624931365
16077,5697.95552891024,6707.09707777469
16079,9556.18579916961,11248.6426970308
16081,9007.23552037862,10602.4700844083
16083,64448.2463794642,75862.4111343457
16085,8450.86699457694,9947.5654094531
16087,7562.1610026964,8901.4643419913
5001,7396.29740191041,8617.10545228291
5003,8314.59556384267,9686.97482989393
5005,17736.5631166023,20664.1007563266
5007,118072.163620421,137560.75906758
5009,15833.135328166,18446.4995590675
5011,4552.5762859866,5304.00926357778
5013,2194.86373204353,2557.1405805728
5015,12004.2845857382,13985.6715507142
5017,4279.75163631074,4986.15309197063
5019,9441.00183064396,10999.3019384053
5021,6154.83949989697,7170.7366714039
5023,10540.3371244542,12280.0898298889
5025,3365.26032995535,3920.71891675414
5027,9921.93458518886,11559.6158409127
5029,8817.52348394283,10272.9143462364
5031,46668.6655008338,54371.6389546653
5033,26756.6959140253,31173.0664300046
5035,20284.195465436,23632.2367587914
5037,6944.97352407452,8091.28756839947
5039,2964.69452647776,3454.03706479761
5041,4805.52068987213,5598.70382268021
5043,7706.34463944903,8978.32804730312
5045,53298.9389638868,62096.283125118
5047,7493.16072714417,8729.9567132101
5049,5277.57078140433,6148.66891960047
5051,42038.6831514508,48977.447242399
5053,7725.80190128638,9000.99685954177
5055,19171.7476690832,22336.17205906
5057,9107.69047569112,10610.9753287519
5059,14284.5910762848,16642.3577850307
5061,5584.23414731907,6505.94911249222
5063,15999.3680216894,18640.1700636281
5065,5764.84829524402,6716.37482609881
5067,7071.86870997027,8239.12764821675
5069,28265.4796743258,32930.884979032
5071,11242.0675024577,13097.6454712785
5073,2801.84570457821,3264.30896236544
5075,6939.4747326857,8084.88116494072
5077,3746.36887159559,4364.73195647202
5079,5508.94300368759,6418.23066513397
5081,5185.36027965342,6041.23846159992
5083,9079.77353479405,10578.4505111921
5085,31008.530609439,36126.6947044154
5087,7011.38200469329,8168.65721017051
5089,7061.29411114562,8226.8076415653
5091,18297.0168543085,21317.0611088529
5093,17194.7206728274,20032.8236155068
5095,2834.41546895812,3302.25458285187
5097,3800.93380153076,4428.30319079345
5099,3490.46358003916,4066.58779550718
5101,3279.39458749922,3820.68046274445
5103,9890.21078871492,11522.6558209584
5105,4422.29722846696,5152.22678163204
5107,7521.50065199422,8762.97433103596
5109,4533.54200810224,5281.83325160518
5111,9951.96644585086,11594.6046598028
5113,8444.45163740932,9838.2645115736
5115,27101.4278357088,31574.6986468415
5117,3410.09662897185,3972.95574495624
5119,165772.063998634,193133.845070894
5121,7595.94582771972,8849.70717786209
5123,10572.0609209281,12317.0498498433
5125,51788.8862517274,60336.9861752924
5127,4348.69802064743,5066.47953533802
5129,3333.53653348141,3883.75889679982
5131,54068.769758321,62993.1796093428
5133,7193.68808843019,8381.05412484133
5135,7377.68610797903,8595.42224057638
5137,5289.83731604092,6162.96012731614
5139,16361.8652693983,19062.4998916395
5141,6998.26950215073,8153.38040192273
5143,101172.262762824,117871.417237515
5145,33311.2552494939,38809.4993528329
5147,2673.25858287051,3114.49768148393
5149,9026.90054067082,10516.8504779349
30001,9813.12717353744,9730.40591248637
30003,13826.4086347556,13709.8568019048
30005,6935.52339430907,6877.05933580042
30007,6474.60850326383,6420.02979754337
30009,11133.586050586,11039.7337788444
30011,1299.69694501945,1288.74095022035
30013,84465.768073844,83753.7509230261
30015,5849.67434918898,5800.36362179844
30017,11836.3774497698,11736.6008901057
30019,1754.38325645597,1739.59441363609
30021,8941.12602831672,8865.75543470275
30023,9488.20293728257,9408.22067493128
30025,2954.42292773591,2929.51816639545
30027,11470.9674460583,11374.2711660821
30029,107760.655810455,106852.270829531
30031,118793.5464907,117792.158065108
30033,1305.92552462817,1294.91702506166
30035,14276.9425597864,14156.592882093
30037,852.277309793107,845.092907452799
30039,3507.72841631048,3478.15948146529
30041,17111.9843783551,16967.7362806966
30043,12686.57856636,12579.6351059448
30045,2083.45987911664,2065.89703441872
30047,31618.3462870627,31351.8145861113
30049,72077.1232321011,71469.5380636574
30051,2426.03175759621,2405.58115069085
30053,20741.1700970357,20566.3292215675
30055,1727.39274481818,1712.83142265707
30057,8927.63077249783,8852.37393921324
30059,1932.93587190593,1916.64189242035
30061,4564.51075658988,4526.03351287449
30063,124156.353533807,123109.758503477
30065,4809.50155453284,4768.95912329941
30067,17238.6321637324,17093.3164691366
30069,505.553044907726,501.291407953122
30071,4104.63396214609,4070.03332042432
30073,6136.18901119008,6084.46306449877
30075,1746.07848364434,1731.35964718101
30077,7152.48558401279,7092.19260943944
30079,1118.03003976513,1108.60543401543
30081,45474.8597232604,45091.5224164157
30083,11214.5575854993,11120.0227517815
30085,11423.2150023914,11326.9212589654
30087,9277.46932718757,9199.26347613357
30089,12574.464133403,12468.4657588012
30091,3435.06165420876,3406.10527498333
30093,36245.1428397397,35939.6088473989
30095,10009.3274312121,9924.95226998768
30097,3879.36699963074,3846.66528033022
30099,6381.17980913304,6327.3886749237
30101,4916.42550448252,4874.98174140859
30103,722.515234611452,716.424681592141
30105,7677.76246434813,7613.04158772339
30107,2206.99337468958,2188.38918543806
30109,1005.91560680819,997.436086871817
30111,167444.981814407,166033.478650593
31001,14945.3970222582,18260.5515793651
31003,3001.18325562549,3666.89901625615
31005,220.633192657129,269.573554227786
31007,355.014532461255,433.76306241836
31009,221.586251804676,270.738018824882
31011,2474.141547032,3022.95009406191
31013,5138.41839399962,6278.21087524453
31015,914.460252071341,1117.30378091387
31017,1408.14489050068,1720.49644220974
31019,23663.9821040181,28913.0737136018
31021,3077.90451700302,3760.6384163224
31023,3819.86106336835,4667.17410516184
31025,12507.9482524068,15282.4333722914
31027,4003.80147884492,4891.91577240142
31029,1869.9020474872,2284.67953950288
31031,2710.97674519743,3312.31954644033
31033,4245.87850232186,5187.68978006387
31035,2955.912946117,3611.58694789408
31037,5103.15520554038,6235.12568515197
31039,4215.38060960036,5150.42691295679
31041,5135.55921655698,6274.71748145324
31043,9542.98124438806,11659.7840107249
31045,4092.91250914057,5000.79321222992
31047,11243.7152931857,13737.7710842432
31049,854.894055349654,1044.52474359535
31051,2685.72067778743,3281.46123461728
31053,17424.3038650279,21289.3239964125
31055,272254.211795291,332645.03243261
31057,806.764568398531,985.719281441991
31059,2602.80453195084,3180.15281466991
31061,1419.58160027125,1734.47001737489
31063,1251.84319030298,1529.52424828595
31065,2228.25228696487,2722.51822801107
31067,10251.5807205892,12525.563438666
31069,875.384827021914,1069.56073243292
31071,938.286730760016,1146.41539584128
31073,948.29385180926,1158.64227411079
31075,296.877924460889,362.730721995488
31077,1122.70367581036,1371.7392953794
31079,29236.5189397254,35721.6982128237
31081,4443.16174586409,5428.7339516628
31083,1610.66995935442,1967.94516909269
31085,439.360267019164,536.81817926138
31087,1316.1746827624,1608.12560858995
31089,4797.2232191778,5861.33254948407
31091,324.993169313525,397.082427609827
31093,3071.23310297019,3752.48716414272
31095,3357.62737680806,4102.40877557015
31097,2416.4814686054,2952.49998593759
31099,3095.05958165886,3781.59877907013
31101,3828.43859569628,4677.65428653571
31103,384.082836461439,469.279232629796
31105,1730.75541194534,2114.66770832682
31107,3970.44440868078,4851.15951150305
31109,152055.821695385,185784.504143724
31111,16637.5535387279,20328.0584715096
31113,356.444121182576,435.509759314004
31115,316.415636985602,386.602246235961
31117,235.405609444108,287.622755482778
31119,16725.711509876,20435.771446741
31121,3695.48684461347,4515.21147524078
31123,2212.05028145657,2702.72232986044
31125,1676.90757010894,2048.87545859088
31127,3322.36418834882,4059.32358547759
31129,1976.64467201247,2415.09957437766
31131,7630.19153526124,9322.70356435272
31133,1245.17177627015,1521.37299610627
31135,1377.64699777918,1683.23357510266
31137,4304.96816946977,5259.88658508384
31139,3406.23339333296,4161.79647002206
31141,15949.444834199,19487.315032406
31143,2484.14866808124,3035.17697233142
31145,5110.30314914698,6243.85916963019
31147,3747.90509772856,4579.25702808107
31149,646.650631610636,790.089229129818
31151,6778.15665735422,8281.67221454866
31153,89204.4300921036,108991.557359017
31155,10282.5551428845,12563.4085380716
31157,16973.0303586644,20737.9500096874
31159,8236.33715310113,10063.3030481059
31161,2499.87414401577,3054.39063818351
31163,1430.06525089427,1747.27912794295
31165,555.633483019898,678.882860107124
31167,2821.0550767391,3446.81520740495
31169,2384.07745758881,2912.90818963631
31171,344.054352264465,420.371719551753
31173,3442.44964093974,4206.04612471172
31175,1981.4099677502,2420.92189736314
31177,9877.98153475082,12069.0933166043
31179,4472.23004986427,5464.25012187424
31181,1661.65862374818,2030.24402503734
31183,373.122656264648,455.887889763189
31185,6518.44803964767,7964.35561183993
2000,862914.599786422,804490.366673207
54001,5752.10608803893,6649.50751386217
54003,41693.5852209529,48198.3127507128
54005,7507.02149084917,8678.21195334472
54007,4883.04511104916,5644.86201392703
54009,7675.65570619099,8873.15524278463
54011,32168.2010987616,37186.848023968
54013,2487.1797445331,2875.21129590938
54015,2976.63880524513,3441.03217127543
54017,2955.64699420673,3416.76537176009
54019,14836.3123149066,17150.9650041262
54021,2736.98229589006,3163.98621014195
54023,4047.22116820353,4678.63894655785
54025,12126.9692368837,14018.9300800128
54027,8108.08701358203,9373.05131280067
54029,10079.5679336051,11652.1082339498
54031,4819.71981441666,5571.65716872242
54033,23530.4207199773,27201.4644700635
54035,9997.69987055534,11557.46771584
54037,19993.3005600068,23112.5087517285
54039,62319.0891567329,72041.6566145116
54041,5565.27896979717,6433.53299817563
54043,7140.36452471179,8254.35185514342
54045,11202.2799606422,12949.977561362
54047,6165.99462901272,7127.96791097299
54049,19617.5471424195,22678.1330404038
54051,10681.6830468899,12348.1609333815
54053,9276.98102490361,10724.3075991466
54055,20557.2805499052,23764.476765374
54057,9400.13298299555,10866.6728229699
54059,8195.20302939139,9473.75853078934
54061,36949.7857897918,42714.4205069042
54063,4644.43819224602,5369.02939276932
54065,6256.95914351245,7233.12404220613
54067,8570.25671994414,9907.32534879677
54069,14488.1981151864,16748.5405788301
54071,2438.19885211017,2818.58876370692
54073,2609.98183910774,3017.17207307413
54075,2885.32442722809,3335.47159338369
54077,11696.6371105965,13521.4606899483
54079,19749.7955519614,22831.0138773505
54081,25666.3374931345,29670.6113207495
54083,10039.3336291148,11605.5968682121
54085,3342.59604434791,3864.08337615955
54087,4788.93182489367,5536.06586276658
54089,4398.83400309674,5085.10783843982
54091,5840.97142143482,6752.23696514378
54093,2392.7165948603,2766.01069809035
54095,3005.67747718158,3474.60124393832
54097,8458.300394406,9777.90241804828
54099,13785.3223089173,15936.0072417248
54101,2838.7925794263,3281.68018779135
54103,5270.69388822495,6092.98891164367
54105,2036.55553424211,2354.28399964672
54107,29219.9012384183,33778.5760320382
54109,7135.11657195219,8248.28515526459
56001,41440.5543030197,46644.9742814543
56003,12566.4643835546,14144.656552941
56005,49392.9199320019,55596.0584664833
56007,15774.6965968285,17755.8029672202
56009,14732.287591984,16582.4803116837
56011,8083.46614799643,9098.64930428367
56013,41846.6461546002,47102.0662362185
56015,14081.0484284257,15849.4535810775
56017,4703.63081633811,5294.34854691506
56019,9001.16978109571,10131.6051390659
56021,106052.858877327,119371.783462055
56023,21135.9617239938,23790.3765432417
56025,85117.2784344276,95806.9536051537
56027,2511.16116095459,2826.53187775479
56029,31116.6548951223,35024.5210692586
56031,8945.74517143118,10069.2198853973
56033,32492.6774158322,36573.3549632236
56035,10478.4488002311,11794.4120926177
56037,45131.6201351019,50799.5922325005
56039,25009.2892532421,28150.1460015443
56041,21558.0414437468,24265.4642442565
56043,8319.02073907069,9363.78663237527
56045,7383.19752204262,8310.4356185091
28001,5703.3390559192,16336.6976251352
28003,6866.56527981567,19668.6536780902
28005,2285.01483630269,6545.21782479028
28007,3377.07242701188,9673.31778057563
28009,1534.67817622379,4395.94649222924
28011,5691.26082835478,16302.1006373649
28013,2668.54501619443,7643.80525183486
28015,1848.3404551275,5294.40365155639
28017,3178.06040052736,9103.26587439117
28019,1525.57305082907,4369.86568606394
28021,1670.1401438309,4783.9650166069
28023,2887.81130121006,8271.87364520336
28025,3589.27759437446,10281.1602426323
28027,4111.05702515741,11775.7501143092
28029,5215.00702454542,14937.9147965145
28031,3462.92075216207,9919.22252441992
28033,34366.2737984875,98439.0754335073
28035,13917.2770752673,39864.7783543399
28037,1433.22106468266,4105.33179495873
28039,4552.56269735837,13040.4030826512
28041,2524.53537984942,7231.30270534283
28043,3857.22842741898,11048.6811097826
28045,8850.9251592071,25352.6726380752
28047,38665.1937169931,110752.941772982
28049,43080.2504390027,123399.471456402
28051,3160.77924416596,9053.76556881212
28053,1498.44349353053,4292.15552891834
28055,246.581661199778,706.310811864414
28057,4346.3037343352,12449.5929838046
28059,26686.7508941436,76441.7783478008
28061,3044.2708028907,8720.03770216632
28063,1298.87401038918,3720.50683868294
28065,2067.79255902873,5923.00430627521
28067,12653.894472029,36245.9334335666
28069,1810.24758357817,5185.29007474237
28071,10037.7503815756,28752.2258825198
28073,11770.3256709703,33715.0307128317
28075,13773.8248955792,39453.8725918988
28077,2338.71649424296,6699.04135503054
28079,4234.06912742889,12128.1071282159
28081,15875.6223106739,45474.2807252812
28083,5236.93365304698,15000.7216358514
28085,6346.27240011757,18178.3218972158
28087,10888.0576021108,31187.8538215489
28089,19747.3446111702,56564.4782203881
28091,4566.12747600764,13079.258161224
28093,6558.29174859455,18785.6320979221
28095,6550.48735539907,18763.277121209
28097,1816.37960680319,5202.85469930268
28099,5410.67431108902,15498.3859983934
28101,3905.54133767666,11187.0690608638
28103,1935.67533136254,5544.56648620317
28105,9214.20108056774,26393.2435779357
28107,6353.51933665622,18199.080089878
28109,10319.451812155,29559.1340895933
28111,2224.8095173662,6372.7651472891
28113,7300.45237770676,20911.4839310694
28115,5978.53682550238,17124.9766849478
28117,4668.88531974802,13373.5986879467
28119,1262.0818710391,3615.1190913211
28121,28852.2841870013,82644.7521243402
28123,5225.9703387962,14969.318216183
28125,802.923404705532,2299.90129469942
28127,4953.55985249712,14189.0230766251
28129,2957.49338331248,8471.47165157047
28131,3407.17508648013,9759.54411932623
28133,4665.91221757831,13365.0825063417
28135,2565.97299133966,7349.99698646247
28137,5262.57665926067,15074.1737021945
28139,4090.80276662631,11717.7336271252
28141,3601.72745971009,10316.8217531032
28143,1789.80750616146,5126.74132620802
28145,5354.37118875026,15337.1108092488
28147,2654.60859977395,7603.88565056144
28149,8432.64684770695,24154.5523385222
28151,8159.12144809423,23371.0636308625
28153,3750.38256819527,10742.630833353
28155,1800.39918264103,5157.08022317582
28157,1603.61698278379,4593.4154531951
28159,3336.37809106406,9556.75254485724
28161,2249.89506692307,6444.62042958126
28163,5516.96271365592,15802.839490772
46003,1345.31724110308,1984.93294614784
46005,9024.04182118324,13314.4193585118
46007,1645.58070385745,2427.95324019901
46009,3374.78527112044,4979.28835382269
46011,17153.6506238359,25309.1577433761
46013,18993.3756187577,28023.558958719
46015,2590.38365180771,3821.95195047077
46017,959.473801179295,1415.64465297785
46019,5100.07761085569,7524.85121605809
46021,672.903134772023,992.827238785687
46023,4544.05227347503,6704.46998749753
46025,1827.0102554566,2695.64139833091
46027,6880.63016442032,10151.9471291531
46029,13697.1976030738,20209.3736418229
46031,1998.17020979541,2948.17739656854
46033,4387.56317236526,6473.57993196598
46035,9670.53742014299,14268.2839004266
46037,2652.49026381065,3913.58644125986
46039,2127.76274665194,3139.38322380561
46041,2881.35557418369,4251.26314747476
46043,1428.45207606764,2107.59328814898
46045,1872.48990046663,2762.74382071976
46047,3282.84792421845,4843.64044619791
46049,1124.27638578552,1658.80074270952
46051,3448.62856570662,5088.23959877665
46053,2046.58402545125,3019.60900749862
46055,928.665009398308,1370.18817329507
46057,3014.371310127,4447.51969467658
46059,1560.48975512902,2302.40677250373
46061,1688.61520666264,2491.44800547019
46063,634.758916376516,936.547787749871
46065,8570.71245640587,12645.5597288939
46067,3565.50636309798,5260.68560900178
46069,636.22600169942,938.712382020479
46071,1635.31110659713,2412.80108030475
46073,984.414251668665,1452.44275557819
46075,441.59268219414,651.542875453107
46077,2415.31146994115,3563.64370084485
46079,6258.09695906801,9233.4376269916
46081,12638.451028378,18647.2581098672
46083,29893.3305394944,44105.7728579153
46085,1849.01653530016,2728.11031239003
46087,2731.71287124747,4030.47453187271
46089,1163.39866106297,1716.52325659241
46091,2413.35535617728,3560.7575751507
46093,13855.1537895065,20442.4282916251
46095,1007.88761683513,1487.07626390792
46097,1083.68702518518,1598.91363455602
46099,94448.0189179215,139352.249953223
46101,3215.85102780583,4744.79064117346
46102,6932.9562076039,10229.1509914714
46103,55639.2108711388,82092.2377128209
46105,1401.06648337343,2067.18752843095
46107,1052.87823340419,1553.45715487324
46109,5082.96161542181,7499.59761623433
46111,1146.28266562909,1691.26965676864
46115,3118.04533961222,4600.48435646624
46117,1515.01011011899,2235.30435011487
46119,680.238561386544,1003.65021013873
46121,4976.84244373174,7343.02529732699
46123,2660.80374730711,3925.85247545997
46125,4100.01444907605,6049.31945492674
46127,7791.20112150281,11495.4386397773
46129,2657.8695766613,3921.52328691876
46135,11156.6948522449,16461.0178965528
46137,1347.76238330792,1988.54060326552
38001,743.766962787901,1785.25902343297
38003,3495.63759812093,8390.55628567434
38005,2293.05771198869,5504.01157404965
38007,311.469197412984,747.617497177704
38009,2108.45851093574,5060.91930740338
38011,1014.95997088024,2436.20184425148
38013,709.867836776358,1703.89117083065
38015,32095.4239997995,77038.4383460293
38017,61059.70991483,146561.226227435
38019,1262.6585352022,3030.75110386048
38021,1635.21328641816,3924.99186018295
38023,759.877438516158,1823.92889397664
38025,1484.84884628776,3564.07306844199
38027,767.597041469282,1842.45820694548
38029,1087.79274656841,2611.02188400101
38031,1077.38806432724,2586.04759260822
38033,591.053078280457,1418.70087557105
38035,23310.180204234,55951.2745651818
38037,763.233787626212,1831.98511700657
38039,748.801486452981,1797.34335797786
38041,838.75164260242,2013.25013518005
38043,832.374579293318,1997.94331142318
38045,1357.97884992773,3259.54783791055
38047,620.924585359935,1490.40126053745
38049,1928.22256372585,4628.30013069603
38051,838.08037278041,2011.63889057406
38053,5042.57890294468,12103.6694801701
38055,3171.74990900075,7613.13076328589
38057,2747.84301640097,6595.62979460546
38059,10526.8533487724,25267.5379110792
38061,3539.27013655163,8495.28718506346
38063,966.292908784461,2319.38661031747
38065,657.50879065952,1578.21409156371
38067,2282.65302974752,5479.03728265686
38069,1334.14877124635,3202.34865439803
38071,3866.17853987086,9279.96330817885
38073,1751.34296562602,4203.7371770186
38075,781.022437909497,1874.68309906521
38077,5429.56595533387,13032.5519955213
38079,4757.96049841213,11420.5017672318
38081,1308.30488309893,3140.31573706756
38083,441.359907972062,1059.39332843608
